CombID	SenID	merge_tag	W1_tag	W2_tag	W1	W2	pred
7362	9069	phrasal	(s:ng\np)\(s:ng\np)	pp	in the ocean	in the water	forwardentailment
7363	9093	NP	NN	NN	man	veteran	reverseentailment
7364	9093	NP	NN	NN	man	war	independent
7365	9093	NP	NN	NNS	man	people	forwardentailment
7366	9093	NP	NN	NNS	man	things	disjoint
7367	9093	NP	NN	n	man	war to some people	independent
7368	9093	NP	NN	NN	store	veteran	disjoint
7369	9093	NP	NN	NN	store	war	disjoint
7370	9093	NP	NN	NNS	store	people	disjoint
7371	9093	NP	NN	NNS	store	things	synonym
7372	9093	NP	NN	n	store	war to some people	disjoint
7373	9093	NP	NNS	NN	accessories	veteran	disjoint
7374	9093	NP	NNS	NN	accessories	war	disjoint
7375	9093	NP	NNS	NNS	accessories	people	disjoint
7376	9093	NP	NNS	NNS	accessories	things	forwardentailment
7377	9093	NP	NNS	n	accessories	war to some people	disjoint
7378	9093	NP	n	NN	large man	veteran	disjoint
7379	9093	NP	n	NN	large man	war	disjoint
7380	9093	NP	n	NNS	large man	people	independent
7381	9093	NP	n	NNS	large man	things	disjoint
7382	9093	NP	n	n	large man	war to some people	disjoint
7383	9093	NP	n	NN	military accessories store	veteran	disjoint
7384	9093	NP	n	NN	military accessories store	war	disjoint
7385	9093	NP	n	NNS	military accessories store	people	disjoint
7386	9093	NP	n	NNS	military accessories store	things	forwardentailment
7387	9093	NP	n	n	military accessories store	war to some people	disjoint
7388	9093	VP	VBG	VBG	sitting	showing	disjoint
7389	9093	phrasal	JJ	JJ	large	different	disjoint
7390	9093	phrasal	JJ	JJ	military	different	disjoint
7391	9102	NP	NN	NN	ball	dog	independent
7392	9102	NP	NN	NN	ball	field	synonym
7393	9102	NP	NN	NN	ball	grass	forwardentailment
7394	9102	NP	NN	NN	ball	grey	independent
7395	9102	NP	NN	NN	ball	head	independent
7396	9102	NP	NN	NN	ball	soccer	forwardentailment
7397	9102	NP	NN	n	ball	ball on its head	independent
7398	9102	NP	NN	n	ball	grass field	forwardentailment
7399	9102	NP	NN	n	ball	grey dog	independent
7400	9102	NP	NN	NN	collar	ball	disjoint
7401	9102	NP	NN	NN	collar	dog	independent
7402	9102	NP	NN	NN	collar	field	disjoint
7403	9102	NP	NN	NN	collar	grass	disjoint
7404	9102	NP	NN	NN	collar	grey	independent
7405	9102	NP	NN	NN	collar	head	independent
7406	9102	NP	NN	NN	collar	soccer	independent
7407	9102	NP	NN	n	collar	ball on its head	independent
7408	9102	NP	NN	n	collar	grass field	disjoint
7409	9102	NP	NN	n	collar	grey dog	independent
7410	9102	NP	NN	NN	dog	ball	independent
7411	9102	NP	NN	NN	dog	field	disjoint
7412	9102	NP	NN	NN	dog	grass	independent
7413	9102	NP	NN	NN	dog	grey	independent
7414	9102	NP	NN	NN	dog	head	independent
7415	9102	NP	NN	NN	dog	soccer	independent
7416	9102	NP	NN	n	dog	ball on its head	independent
7417	9102	NP	NN	n	dog	grass field	independent
7418	9102	NP	NN	n	dog	grey dog	reverseentailment
7419	9102	NP	NN	NN	outside	ball	disjoint
7420	9102	NP	NN	NN	outside	dog	independent
7421	9102	NP	NN	NN	outside	field	independent
7422	9102	NP	NN	NN	outside	grass	independent
7423	9102	NP	NN	NN	outside	grey	independent
7424	9102	NP	NN	NN	outside	head	disjoint
7425	9102	NP	NN	NN	outside	soccer	independent
7426	9102	NP	NN	n	outside	ball on its head	independent
7427	9102	NP	NN	n	outside	grass field	independent
7428	9102	NP	NN	n	outside	grey dog	independent
7429	9102	NP	n	NN	ball outside	ball	synonym
7430	9102	NP	n	NN	ball outside	dog	independent
7431	9102	NP	n	NN	ball outside	field	synonym
7432	9102	NP	n	NN	ball outside	grass	forwardentailment
7433	9102	NP	n	NN	ball outside	grey	independent
7434	9102	NP	n	NN	ball outside	head	disjoint
7435	9102	NP	n	NN	ball outside	soccer	independent
7436	9102	NP	n	n	ball outside	ball on its head	independent
7437	9102	NP	n	n	ball outside	grass field	independent
7438	9102	NP	n	n	ball outside	grey dog	independent
7439	9102	NP	n	NN	blue collar	ball	independent
7440	9102	NP	n	NN	blue collar	dog	independent
7441	9102	NP	n	NN	blue collar	field	disjoint
7442	9102	NP	n	NN	blue collar	grass	disjoint
7443	9102	NP	n	NN	blue collar	grey	disjoint
7444	9102	NP	n	NN	blue collar	head	independent
7445	9102	NP	n	NN	blue collar	soccer	independent
7446	9102	NP	n	n	blue collar	ball on its head	independent
7447	9102	NP	n	n	blue collar	grass field	disjoint
7448	9102	NP	n	n	blue collar	grey dog	independent
7449	9102	VP	VBG	VBG	playing	bouncing	reverseentailment
7450	9102	phrasal	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	with the ball outside	in a grass field	independent
7451	9102	phrasal	JJ	(s:ng\np)\(s:ng\np)	blue	in a grass field	independent
7452	9125	NP	NN	NN	clothing	jewelry	reverseentailment
7453	9125	NP	NN	NN	clothing	lot	synonym
7454	9125	NP	NN	NN	clothing	shirt	reverseentailment
7455	9125	NP	NN	NN	clothing	woman	independent
7456	9125	NP	NN	n	clothing	colorful shirt	reverseentailment
7457	9125	NP	NN	n	clothing	lot of jewelry	reverseentailment
7458	9125	NP	NN	NN	hand	jewelry	independent
7459	9125	NP	NN	NN	hand	lot	disjoint
7460	9125	NP	NN	NN	hand	shirt	independent
7461	9125	NP	NN	NN	hand	woman	independent
7462	9125	NP	NN	n	hand	colorful shirt	independent
7463	9125	NP	NN	n	hand	lot of jewelry	independent
7464	9125	NP	NN	NN	henna	jewelry	disjoint
7465	9125	NP	NN	NN	henna	lot	disjoint
7466	9125	NP	NN	NN	henna	shirt	independent
7467	9125	NP	NN	NN	henna	woman	forwardentailment
7468	9125	NP	NN	n	henna	colorful shirt	independent
7469	9125	NP	NN	n	henna	lot of jewelry	disjoint
7470	9125	NP	NN	NN	paperwork	jewelry	disjoint
7471	9125	NP	NN	NN	paperwork	lot	synonym
7472	9125	NP	NN	NN	paperwork	shirt	independent
7473	9125	NP	NN	NN	paperwork	woman	independent
7474	9125	NP	NN	n	paperwork	colorful shirt	independent
7475	9125	NP	NN	n	paperwork	lot of jewelry	disjoint
7476	9125	NP	NN	NN	woman	jewelry	independent
7477	9125	NP	NN	NN	woman	lot	disjoint
7478	9125	NP	NN	NN	woman	shirt	independent
7479	9125	NP	NN	n	woman	colorful shirt	independent
7480	9125	NP	NN	n	woman	lot of jewelry	independent
7481	9125	NP	n	NN	Indian clothing and henna	jewelry	disjoint
7482	9125	NP	n	NN	Indian clothing and henna	lot	disjoint
7483	9125	NP	n	NN	Indian clothing and henna	shirt	reverseentailment
7484	9125	NP	n	NN	Indian clothing and henna	woman	independent
7485	9125	NP	n	n	Indian clothing and henna	colorful shirt	reverseentailment
7486	9125	NP	n	n	Indian clothing and henna	lot of jewelry	disjoint
7487	9125	NP	n	NN	young woman	jewelry	independent
7488	9125	NP	n	NN	young woman	lot	disjoint
7489	9125	NP	n	NN	young woman	shirt	independent
7490	9125	NP	n	NN	young woman	woman	forwardentailment
7491	9125	NP	n	n	young woman	colorful shirt	independent
7492	9125	NP	n	n	young woman	lot of jewelry	independent
7493	9125	VP	VBG	VBG	going	wearing	reverseentailment
7494	9125	phrasal	(s:dcl\np)\(s:dcl\np)	JJ	through paperwork	colorful	disjoint
7495	9125	phrasal	JJ	JJ	Indian	colorful	independent
7496	9125	phrasal	JJ	JJ	young	colorful	disjoint
7497	9132	NP	NN	NN	gym	jersey	independent
7498	9132	NP	NN	NN	gym	man	disjoint
7499	9132	NP	NN	n	gym	black jersey	independent
7500	9132	NP	NN	NN	jersey	gym	independent
7501	9132	NP	NN	NN	jersey	man	independent
7502	9132	NP	NN	n	jersey	black jersey	disjoint
7503	9132	NP	NN	NN	man	gym	disjoint
7504	9132	NP	NN	NN	man	jersey	independent
7505	9132	NP	NN	n	man	black jersey	independent
7506	9132	NP	n	NN	man in a jersey	gym	independent
7507	9132	NP	n	NN	man in a jersey	jersey	disjoint
7508	9132	NP	n	NN	man in a jersey	man	independent
7509	9132	NP	n	n	man in a jersey	black jersey	disjoint
7510	9132	phrasal	JJ	pp	black	in a gym	disjoint
7511	9132	phrasal	pp	JJ	in a gym	black	disjoint
7512	9136	NP	NN	NN	gym	jersey	independent
7513	9136	NP	NN	NN	gym	man	disjoint
7514	9136	NP	NN	NN	jersey	gym	independent
7515	9136	NP	NN	NN	jersey	man	independent
7516	9136	NP	NN	NN	man	gym	disjoint
7517	9136	NP	NN	NN	man	jersey	independent
7518	9136	NP	n	NN	black jersey	gym	independent
7519	9136	NP	n	NN	black jersey	jersey	disjoint
7520	9136	NP	n	NN	black jersey	man	independent
7521	9136	VP	VBG	VBG	standing	wearing	disjoint
7522	9136	phrasal	JJ	pp	black	in a gym	disjoint
7523	9169	NP	NN	NN	brown	dog	independent
7524	9169	NP	NN	NN	brown	road	independent
7525	9169	NP	NN	n	brown	brown and white dog	independent
7526	9169	NP	NN	NN	dog	brown	independent
7527	9169	NP	NN	NN	dog	road	disjoint
7528	9169	NP	NN	n	dog	brown and white dog	independent
7529	9169	NP	NN	NN	sidewalk	brown	independent
7530	9169	NP	NN	NN	sidewalk	dog	disjoint
7531	9169	NP	NN	NN	sidewalk	road	disjoint
7532	9169	NP	NN	n	sidewalk	brown and white dog	independent
7533	9169	NP	n	NN	brown and white dog	brown	independent
7534	9169	NP	n	NN	brown and white dog	dog	forwardentailment
7535	9169	NP	n	NN	brown and white dog	road	independent
7536	9169	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	little	on the road	disjoint
7537	9169	phrasal	JJ	JJ	little	white	disjoint
7538	9169	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	white	on the road	independent
7539	9169	phrasal	JJ	JJ	white	little	disjoint
7540	9169	phrasal	pp	(s:dcl\np)\(s:dcl\np)	on the sidewalk	on the road	disjoint
7541	9169	phrasal	pp	JJ	on the sidewalk	little	disjoint
7542	9169	phrasal	pp	JJ	on the sidewalk	white	independent
7543	9188	NP	NN	NN	ball	dog	independent
7544	9188	NP	NN	n	ball	yellow dog	independent
7545	9188	NP	NN	NN	dog	ball	independent
7546	9188	NP	NN	n	dog	yellow dog	reverseentailment
7547	9188	NP	NN	NN	grass	ball	reverseentailment
7548	9188	NP	NN	NN	grass	dog	independent
7549	9188	NP	NN	n	grass	yellow dog	independent
7550	9188	NP	NN	NN	tennis	ball	reverseentailment
7551	9188	NP	NN	NN	tennis	dog	independent
7552	9188	NP	NN	n	tennis	yellow dog	independent
7553	9188	NP	n	NN	flying tennis ball	ball	synonym
7554	9188	NP	n	NN	flying tennis ball	dog	disjoint
7555	9188	NP	n	n	flying tennis ball	yellow dog	disjoint
7556	9188	VP	VBG	VBG	flying	chasing	reverseentailment
7557	9188	VP	VBG	VBG	pursuing	chasing	reverseentailment
7558	9188	VP	VBG	VBG	turning	chasing	disjoint
7559	9188	phrasal	(s:ng\np)\(s:ng\np)	JJ	on the grass	yellow	independent
7560	9198	NP	NN	NN	front	lady	disjoint
7561	9198	NP	NN	NN	front	school	independent
7562	9198	NP	NN	NN	front	street	independent
7563	9198	NP	NN	NNS	front	children	disjoint
7564	9198	NP	NN	n	front	school children	disjoint
7565	9198	NP	NN	NN	group	lady	disjoint
7566	9198	NP	NN	NN	group	school	reverseentailment
7567	9198	NP	NN	NN	group	street	disjoint
7568	9198	NP	NN	NNS	group	children	reverseentailment
7569	9198	NP	NN	n	group	school children	reverseentailment
7570	9198	NP	NN	NN	house	lady	independent
7571	9198	NP	NN	NN	house	school	disjoint
7572	9198	NP	NN	NN	house	street	independent
7573	9198	NP	NN	NNS	house	children	independent
7574	9198	NP	NN	n	house	school children	independent
7575	9198	NP	NN	NN	stone	lady	disjoint
7576	9198	NP	NN	NN	stone	school	disjoint
7577	9198	NP	NN	NN	stone	street	independent
7578	9198	NP	NN	NNS	stone	children	disjoint
7579	9198	NP	NN	n	stone	school children	disjoint
7580	9198	NP	NN	NN	woman	lady	reverseentailment
7581	9198	NP	NN	NN	woman	school	independent
7582	9198	NP	NN	NN	woman	street	disjoint
7583	9198	NP	NN	NNS	woman	children	independent
7584	9198	NP	NN	n	woman	school children	independent
7585	9198	NP	NNS	NN	children	lady	independent
7586	9198	NP	NNS	NN	children	school	independent
7587	9198	NP	NNS	NN	children	street	disjoint
7588	9198	NP	NNS	n	children	school children	synonym
7589	9198	NP	NNS	NN	jeans	lady	independent
7590	9198	NP	NNS	NN	jeans	school	independent
7591	9198	NP	NNS	NN	jeans	street	independent
7592	9198	NP	NNS	NNS	jeans	children	independent
7593	9198	NP	NNS	n	jeans	school children	independent
7594	9198	NP	n	NN	blue jeans	lady	independent
7595	9198	NP	n	NN	blue jeans	school	independent
7596	9198	NP	n	NN	blue jeans	street	independent
7597	9198	NP	n	NNS	blue jeans	children	independent
7598	9198	NP	n	n	blue jeans	school children	independent
7599	9198	NP	n	NN	group of children	lady	disjoint
7600	9198	NP	n	NN	group of children	school	independent
7601	9198	NP	n	NN	group of children	street	disjoint
7602	9198	NP	n	NNS	group of children	children	synonym
7603	9198	NP	n	n	group of children	school children	reverseentailment
7604	9198	NP	n	NN	stone built house	lady	independent
7605	9198	NP	n	NN	stone built house	school	reverseentailment
7606	9198	NP	n	NN	stone built house	street	independent
7607	9198	NP	n	NNS	stone built house	children	independent
7608	9198	NP	n	n	stone built house	school children	independent
7609	9198	NP	n	NN	woman in blue jeans	lady	independent
7610	9198	NP	n	NN	woman in blue jeans	school	independent
7611	9198	NP	n	NN	woman in blue jeans	street	independent
7612	9198	NP	n	NNS	woman in blue jeans	children	independent
7613	9198	NP	n	n	woman in blue jeans	school children	independent
7614	9198	VP	VBG	VBN	standing	surrounded	reverseentailment
7615	9198	VP	VBN	VBG	built	standing	independent
7616	9198	VP	VBN	VBN	built	surrounded	forwardentailment
7617	9198	phrasal	JJ	pp	blue	by school children	disjoint
7618	9198	phrasal	JJ	pp	blue	on the street	independent
7619	9200	NP	NN	NN	lady	front	disjoint
7620	9200	NP	NN	NN	lady	group	disjoint
7621	9200	NP	NN	NN	lady	house	independent
7622	9200	NP	NN	NN	lady	man	disjoint
7623	9200	NP	NN	NN	lady	stone	disjoint
7624	9200	NP	NN	NNS	lady	children	disjoint
7625	9200	NP	NN	NNS	lady	jeans	independent
7626	9200	NP	NN	n	lady	blue jeans	independent
7627	9200	NP	NN	n	lady	group of children	disjoint
7628	9200	NP	NN	n	lady	man in blue jeans	disjoint
7629	9200	NP	NN	n	lady	stone built house	independent
7630	9200	NP	NN	NN	school	front	independent
7631	9200	NP	NN	NN	school	group	forwardentailment
7632	9200	NP	NN	NN	school	house	disjoint
7633	9200	NP	NN	NN	school	man	disjoint
7634	9200	NP	NN	NN	school	stone	disjoint
7635	9200	NP	NN	NNS	school	children	independent
7636	9200	NP	NN	NNS	school	jeans	independent
7637	9200	NP	NN	n	school	blue jeans	independent
7638	9200	NP	NN	n	school	group of children	independent
7639	9200	NP	NN	n	school	man in blue jeans	disjoint
7640	9200	NP	NN	n	school	stone built house	forwardentailment
7641	9200	NP	NN	NN	street	front	independent
7642	9200	NP	NN	NN	street	group	disjoint
7643	9200	NP	NN	NN	street	house	independent
7644	9200	NP	NN	NN	street	man	disjoint
7645	9200	NP	NN	NN	street	stone	independent
7646	9200	NP	NN	NNS	street	children	disjoint
7647	9200	NP	NN	NNS	street	jeans	independent
7648	9200	NP	NN	n	street	blue jeans	independent
7649	9200	NP	NN	n	street	group of children	disjoint
7650	9200	NP	NN	n	street	man in blue jeans	disjoint
7651	9200	NP	NN	n	street	stone built house	independent
7652	9200	NP	NNS	NN	children	front	disjoint
7653	9200	NP	NNS	NN	children	group	disjoint
7654	9200	NP	NNS	NN	children	house	independent
7655	9200	NP	NNS	NN	children	man	disjoint
7656	9200	NP	NNS	NN	children	stone	disjoint
7657	9200	NP	NNS	NNS	children	jeans	independent
7658	9200	NP	NNS	n	children	blue jeans	independent
7659	9200	NP	NNS	n	children	group of children	synonym
7660	9200	NP	NNS	n	children	man in blue jeans	disjoint
7661	9200	NP	NNS	n	children	stone built house	independent
7662	9200	NP	n	NN	school children	front	independent
7663	9200	NP	n	NN	school children	group	forwardentailment
7664	9200	NP	n	NN	school children	house	independent
7665	9200	NP	n	NN	school children	man	disjoint
7666	9200	NP	n	NN	school children	stone	disjoint
7667	9200	NP	n	NNS	school children	children	synonym
7668	9200	NP	n	NNS	school children	jeans	independent
7669	9200	NP	n	n	school children	blue jeans	independent
7670	9200	NP	n	n	school children	group of children	forwardentailment
7671	9200	NP	n	n	school children	man in blue jeans	disjoint
7672	9200	NP	n	n	school children	stone built house	independent
7673	9200	VP	VBG	VBN	standing	built	independent
7674	9200	VP	VBN	VBG	surrounded	standing	forwardentailment
7675	9200	VP	VBN	VBN	surrounded	built	forwardentailment
7676	9200	phrasal	pp	JJ	by school children	blue	disjoint
7677	9200	phrasal	pp	JJ	on the street	blue	independent
7678	9211	NP	NN	NN	air	area	disjoint
7679	9211	NP	NN	NN	air	guy	disjoint
7680	9211	NP	NN	n	air	wooded area	disjoint
7681	9211	NP	NN	NN	guy	air	disjoint
7682	9211	NP	NN	NN	guy	area	disjoint
7683	9211	NP	NN	n	guy	wooded area	disjoint
7684	9211	NP	NN	NN	wood	air	disjoint
7685	9211	NP	NN	NN	wood	area	forwardentailment
7686	9211	NP	NN	NN	wood	guy	disjoint
7687	9211	NP	NN	n	wood	wooded area	independent
7688	9211	phrasal	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	in wood	in a wooded area	independent
7689	9211	phrasal	(s:ng\np)\(s:ng\np)	JJ	in wood	wooded	reverseentailment
7690	9211	phrasal	(s:ng\np)\(s:ng\np)	pp	in wood	into the air	disjoint
7691	9211	phrasal	pp	(s:ng\np)\(s:ng\np)	into the air	in a wooded area	disjoint
7692	9211	phrasal	pp	JJ	into the air	wooded	disjoint
7693	9224	NP	NN	NN	ball	dog	independent
7694	9224	NP	NN	NN	ball	mouth	independent
7695	9224	NP	NN	n	ball	black dog	independent
7696	9224	NP	NN	n	ball	blue and white ball	independent
7697	9224	NP	NN	NN	dog	ball	independent
7698	9224	NP	NN	NN	dog	mouth	independent
7699	9224	NP	NN	n	dog	black dog	reverseentailment
7700	9224	NP	NN	n	dog	blue and white ball	independent
7701	9224	VP	VBG	VBG	running	carrying	disjoint
7702	9224	phrasal	pp	(s:ng\np)\(s:ng\np)	with a ball	in its mouth	independent
7703	9224	phrasal	pp	JJ	with a ball	black	independent
7704	9224	phrasal	pp	JJ	with a ball	blue	independent
7705	9224	phrasal	pp	JJ	with a ball	white	independent
7706	9242	NP	NN	NN	blue	car	independent
7707	9242	NP	NN	NN	blue	door	independent
7708	9242	NP	NN	NN	blue	man	disjoint
7709	9242	NP	NN	NN	blue	trunk	disjoint
7710	9242	NP	NN	NN	blue	wheel	disjoint
7711	9242	NP	NN	n	blue	classic American car	independent
7712	9242	NP	NN	n	blue	trunk open	disjoint
7713	9242	NP	NN	NN	man	car	independent
7714	9242	NP	NN	NN	man	door	disjoint
7715	9242	NP	NN	NN	man	trunk	disjoint
7716	9242	NP	NN	NN	man	wheel	disjoint
7717	9242	NP	NN	n	man	classic American car	disjoint
7718	9242	NP	NN	n	man	trunk open	disjoint
7719	9242	NP	NN	NN	picture	car	disjoint
7720	9242	NP	NN	NN	picture	door	disjoint
7721	9242	NP	NN	NN	picture	man	disjoint
7722	9242	NP	NN	NN	picture	trunk	disjoint
7723	9242	NP	NN	NN	picture	wheel	disjoint
7724	9242	NP	NN	n	picture	classic American car	disjoint
7725	9242	NP	NN	n	picture	trunk open	disjoint
7726	9242	NP	NN	NN	vehicle	car	reverseentailment
7727	9242	NP	NN	NN	vehicle	door	independent
7728	9242	NP	NN	NN	vehicle	man	disjoint
7729	9242	NP	NN	NN	vehicle	trunk	independent
7730	9242	NP	NN	NN	vehicle	wheel	independent
7731	9242	NP	NN	n	vehicle	classic American car	reverseentailment
7732	9242	NP	NN	n	vehicle	trunk open	independent
7733	9242	NP	n	NN	man in blue	car	disjoint
7734	9242	NP	n	NN	man in blue	door	disjoint
7735	9242	NP	n	NN	man in blue	man	forwardentailment
7736	9242	NP	n	NN	man in blue	trunk	disjoint
7737	9242	NP	n	NN	man in blue	wheel	disjoint
7738	9242	NP	n	n	man in blue	classic American car	disjoint
7739	9242	NP	n	n	man in blue	trunk open	disjoint
7740	9242	VP	VBG	VBG	posing	standing	forwardentailment
7741	9242	VP	VBG	VBZ	posing	has	forwardentailment
7742	9242	phrasal	JJ	JJ	next	American	disjoint
7743	9242	phrasal	JJ	JJ	next	classic	disjoint
7744	9242	phrasal	JJ	JJ	next	open	disjoint
7745	9287	NP	NN	NN	hill	man	disjoint
7746	9287	NP	NN	NN	hill	railing	independent
7747	9287	NP	NN	NN	hill	snow	disjoint
7748	9287	NP	NN	NN	man	railing	disjoint
7749	9287	NP	NN	NN	man	snow	disjoint
7750	9287	NP	NN	NN	obstacle	man	disjoint
7751	9287	NP	NN	NN	obstacle	railing	reverseentailment
7752	9287	NP	NN	NN	obstacle	snow	reverseentailment
7753	9287	NP	n	NN	red obstacle	man	disjoint
7754	9287	NP	n	NN	red obstacle	railing	independent
7755	9287	NP	n	NN	red obstacle	snow	independent
7756	9287	VP	VBG	VBG	jumping	snowboarding	reverseentailment
7757	9287	VP	VBG	VBG	skiing	snowboarding	reverseentailment
7758	9287	phrasal	JJ	(s:ng\np)\(s:ng\np)	red	in the snow	independent
7759	9303	NP	NN	NN	air	skateboarder	disjoint
7760	9303	NP	NN	NN	skateboarder	air	disjoint
7761	9314	NP	NN	NN	concrete	person	disjoint
7762	9314	NP	NN	NN	concrete	snowboard	disjoint
7763	9314	NP	NN	NNS	concrete	acrobatics	disjoint
7764	9314	NP	NN	NN	rail	person	independent
7765	9314	NP	NN	NN	rail	snowboard	disjoint
7766	9314	NP	NN	NNS	rail	acrobatics	disjoint
7767	9314	NP	NN	NN	snowboarder	person	forwardentailment
7768	9314	NP	NN	NN	snowboarder	snowboard	reverseentailment
7769	9314	NP	NN	NNS	snowboarder	acrobatics	disjoint
7770	9314	NP	n	NN	long concrete rail	person	independent
7771	9314	NP	n	NN	long concrete rail	snowboard	disjoint
7772	9314	NP	n	NNS	long concrete rail	acrobatics	disjoint
7773	9314	VP	VBG	VBG	grinding	doing	forwardentailment
7774	9314	phrasal	JJ	pp	long	on a snowboard	disjoint
7775	9336	NP	NN	NN	group	city	disjoint
7776	9336	NP	NN	NN	group	hat	independent
7777	9336	NP	NN	NN	group	sidewalk	disjoint
7778	9336	NP	NN	NNS	group	people	independent
7779	9336	NP	NN	n	group	Four people	reverseentailment
7780	9336	NP	NN	n	group	city sidewalk	disjoint
7781	9336	NP	NN	n	group	green hat	independent
7782	9336	NP	NN	NN	hat	city	independent
7783	9336	NP	NN	NN	hat	sidewalk	independent
7784	9336	NP	NN	NNS	hat	people	independent
7785	9336	NP	NN	n	hat	Four people	independent
7786	9336	NP	NN	n	hat	city sidewalk	independent
7787	9336	NP	NN	n	hat	green hat	disjoint
7788	9336	NP	NN	NN	person	city	independent
