CombID	SenID	merge_tag	W1_tag	W2_tag	W1	W2	pred
60265	8609	NP	NN	NN	airborne	jump	synonym
60266	8609	NP	NN	NN	airborne	person	forwardentailment
60267	8609	NP	NN	n	airborne	yellow dirt bike	disjoint
60268	8609	NP	NN	NN	bike	dirt	disjoint
60269	8609	NP	NN	NN	bike	jump	disjoint
60270	8609	NP	NN	NN	bike	person	independent
60271	8609	NP	NN	n	bike	yellow dirt bike	synonym
60272	8609	NP	NN	NN	cyclist	bike	independent
60273	8609	NP	NN	NN	cyclist	dirt	disjoint
60274	8609	NP	NN	NN	cyclist	jump	disjoint
60275	8609	NP	NN	NN	cyclist	person	forwardentailment
60276	8609	NP	NN	n	cyclist	yellow dirt bike	disjoint
60277	8609	NP	n	NN	yellow bike airborne	bike	disjoint
60278	8609	NP	n	NN	yellow bike airborne	dirt	disjoint
60279	8609	NP	n	NN	yellow bike airborne	jump	disjoint
60280	8609	NP	n	NN	yellow bike airborne	person	disjoint
60281	8609	NP	n	n	yellow bike airborne	yellow dirt bike	synonym
60282	8610	NP	NN	NN	bike	cyclist	disjoint
60283	8610	NP	NN	n	bike	yellow bike	synonym
60284	8610	NP	NN	NN	dirt	bike	disjoint
60285	8610	NP	NN	NN	dirt	cyclist	disjoint
60286	8610	NP	NN	n	dirt	yellow bike	disjoint
60287	8610	NP	NN	NN	jump	bike	disjoint
60288	8610	NP	NN	NN	jump	cyclist	disjoint
60289	8610	NP	NN	n	jump	yellow bike	disjoint
60290	8610	NP	NN	NN	man	bike	disjoint
60291	8610	NP	NN	NN	man	cyclist	disjoint
60292	8610	NP	NN	n	man	yellow bike	disjoint
60293	8610	NP	n	NN	yellow dirt bike	bike	synonym
60294	8610	NP	n	NN	yellow dirt bike	cyclist	disjoint
60295	8610	NP	n	n	yellow dirt bike	yellow bike	synonym
60296	8610	phrasal	JJ	JJ	yellow	airborne	forwardentailment
60297	8611	NP	NN	NN	bike	cyclist	disjoint
60298	8611	NP	NN	n	bike	yellow bike	synonym
60299	8611	NP	NN	NN	jump	bike	disjoint
60300	8611	NP	NN	NN	jump	cyclist	disjoint
60301	8611	NP	NN	n	jump	yellow bike	disjoint
60302	8611	NP	NN	NN	person	bike	independent
60303	8611	NP	NN	NN	person	cyclist	reverseentailment
60304	8611	NP	NN	n	person	yellow bike	independent
60305	8611	NP	n	NN	yellow clean bike	bike	synonym
60306	8611	NP	n	NN	yellow clean bike	cyclist	disjoint
60307	8611	NP	n	n	yellow clean bike	yellow bike	synonym
60308	8611	phrasal	JJ	JJ	clean	airborne	disjoint
60309	8611	phrasal	JJ	JJ	clean	yellow	disjoint
60310	8611	phrasal	JJ	JJ	yellow	airborne	forwardentailment
60311	8613	NP	NN	NN	beret	bicycle	disjoint
60312	8613	NP	NN	NN	beret	man	independent
60313	8613	NP	NN	NN	beret	recreation	independent
60314	8613	NP	NN	NN	beret	trail	independent
60315	8613	NP	NN	n	beret	recreation trail	disjoint
60316	8613	NP	NN	NN	bicycle	beret	disjoint
60317	8613	NP	NN	NN	bicycle	man	disjoint
60318	8613	NP	NN	NN	bicycle	recreation	independent
60319	8613	NP	NN	NN	bicycle	trail	independent
60320	8613	NP	NN	n	bicycle	recreation trail	independent
60321	8613	NP	NN	NN	man	beret	independent
60322	8613	NP	NN	NN	man	bicycle	disjoint
60323	8613	NP	NN	NN	man	recreation	disjoint
60324	8613	NP	NN	NN	man	trail	disjoint
60325	8613	NP	NN	n	man	recreation trail	disjoint
60326	8613	NP	NN	NN	recreation	beret	independent
60327	8613	NP	NN	NN	recreation	bicycle	reverseentailment
60328	8613	NP	NN	NN	recreation	man	disjoint
60329	8613	NP	NN	NN	recreation	trail	disjoint
60330	8613	NP	NN	n	recreation	recreation trail	synonym
60331	8613	NP	NN	NN	trail	beret	independent
60332	8613	NP	NN	NN	trail	bicycle	independent
60333	8613	NP	NN	NN	trail	man	disjoint
60334	8613	NP	NN	NN	trail	recreation	disjoint
60335	8613	NP	NN	n	trail	recreation trail	synonym
60336	8613	NP	n	NN	recreation trail	beret	disjoint
60337	8613	NP	n	NN	recreation trail	bicycle	independent
60338	8613	NP	n	NN	recreation trail	man	disjoint
60339	8613	NP	n	NN	recreation trail	recreation	independent
60340	8613	NP	n	NN	recreation trail	trail	synonym
60341	8613	VP	VBG	VBG	being	riding	reverseentailment
60342	8613	VP	VBG	VBG	being	wearing	reverseentailment
60343	8613	VP	VBG	VBG	wearing	riding	reverseentailment
60344	8613	VP	VBN	VBG	ridden	riding	synonym
60345	8613	VP	VBN	VBG	ridden	wearing	disjoint
60346	8614	NP	NN	NN	beret	bicycle	disjoint
60347	8614	NP	NN	NN	beret	recreation	independent
60348	8614	NP	NN	NN	beret	trail	independent
60349	8614	NP	NN	NN	beret	woman	independent
60350	8614	NP	NN	n	beret	recreation trail	disjoint
60351	8614	NP	NN	NN	bicycle	beret	disjoint
60352	8614	NP	NN	NN	bicycle	recreation	independent
60353	8614	NP	NN	NN	bicycle	trail	independent
60354	8614	NP	NN	NN	bicycle	woman	independent
60355	8614	NP	NN	n	bicycle	recreation trail	independent
60356	8614	NP	NN	NN	man	beret	independent
60357	8614	NP	NN	NN	man	bicycle	disjoint
60358	8614	NP	NN	NN	man	recreation	disjoint
60359	8614	NP	NN	NN	man	trail	disjoint
60360	8614	NP	NN	NN	man	woman	disjoint
60361	8614	NP	NN	n	man	recreation trail	disjoint
60362	8614	NP	NN	NN	recreation	beret	independent
60363	8614	NP	NN	NN	recreation	bicycle	reverseentailment
60364	8614	NP	NN	NN	recreation	trail	disjoint
60365	8614	NP	NN	NN	recreation	woman	disjoint
60366	8614	NP	NN	n	recreation	recreation trail	synonym
60367	8614	NP	NN	NN	trail	beret	independent
60368	8614	NP	NN	NN	trail	bicycle	independent
60369	8614	NP	NN	NN	trail	recreation	disjoint
60370	8614	NP	NN	NN	trail	woman	disjoint
60371	8614	NP	NN	n	trail	recreation trail	synonym
60372	8614	NP	n	NN	recreation trail	beret	disjoint
60373	8614	NP	n	NN	recreation trail	bicycle	independent
60374	8614	NP	n	NN	recreation trail	recreation	independent
60375	8614	NP	n	NN	recreation trail	trail	synonym
60376	8614	NP	n	NN	recreation trail	woman	disjoint
60377	8614	VP	VBG	VBG	riding	wearing	forwardentailment
60378	8614	VP	VBG	VBG	wearing	riding	reverseentailment
60379	8618	NP	NN	NN	beret	beard	disjoint
60380	8618	NP	NN	NN	beret	bike	disjoint
60381	8618	NP	NN	NN	beret	grey	independent
60382	8618	NP	NN	NN	beret	man	independent
60383	8618	NP	NN	n	beret	grey beard	independent
60384	8618	NP	NN	NN	bicycle	beard	independent
60385	8618	NP	NN	NN	bicycle	bike	synonym
60386	8618	NP	NN	NN	bicycle	grey	independent
60387	8618	NP	NN	NN	bicycle	man	disjoint
60388	8618	NP	NN	n	bicycle	grey beard	independent
60389	8618	NP	NN	NN	man	beard	independent
60390	8618	NP	NN	NN	man	bike	disjoint
60391	8618	NP	NN	NN	man	grey	independent
60392	8618	NP	NN	n	man	grey beard	independent
60393	8618	NP	NN	NN	recreation	beard	disjoint
60394	8618	NP	NN	NN	recreation	bike	reverseentailment
60395	8618	NP	NN	NN	recreation	grey	disjoint
60396	8618	NP	NN	NN	recreation	man	disjoint
60397	8618	NP	NN	n	recreation	grey beard	disjoint
60398	8618	NP	NN	NN	trail	beard	independent
60399	8618	NP	NN	NN	trail	bike	reverseentailment
60400	8618	NP	NN	NN	trail	grey	disjoint
60401	8618	NP	NN	NN	trail	man	disjoint
60402	8618	NP	NN	n	trail	grey beard	independent
60403	8618	NP	n	NN	recreation trail	beard	disjoint
60404	8618	NP	n	NN	recreation trail	bike	reverseentailment
60405	8618	NP	n	NN	recreation trail	grey	disjoint
60406	8618	NP	n	NN	recreation trail	man	disjoint
60407	8618	NP	n	n	recreation trail	grey beard	disjoint
60408	8618	VP	VBG	VBG	wearing	riding	reverseentailment
60409	8618	phrasal	(s:ng\np)\(s:ng\np)	JJ	on a recreation trail	old	disjoint
60410	8620	NP	NN	NN	beret	beard	disjoint
60411	8620	NP	NN	NN	beret	bike	disjoint
60412	8620	NP	NN	NN	beret	grey	independent
60413	8620	NP	NN	NN	beret	man	independent
60414	8620	NP	NN	n	beret	grey beard	independent
60415	8620	NP	NN	NN	bicycle	beard	independent
60416	8620	NP	NN	NN	bicycle	bike	synonym
60417	8620	NP	NN	NN	bicycle	grey	independent
60418	8620	NP	NN	NN	bicycle	man	disjoint
60419	8620	NP	NN	n	bicycle	grey beard	independent
60420	8620	NP	NN	NN	recreation	beard	disjoint
60421	8620	NP	NN	NN	recreation	bike	reverseentailment
60422	8620	NP	NN	NN	recreation	grey	disjoint
60423	8620	NP	NN	NN	recreation	man	disjoint
60424	8620	NP	NN	n	recreation	grey beard	disjoint
60425	8620	NP	NN	NN	trail	beard	independent
60426	8620	NP	NN	NN	trail	bike	reverseentailment
60427	8620	NP	NN	NN	trail	grey	disjoint
60428	8620	NP	NN	NN	trail	man	disjoint
60429	8620	NP	NN	n	trail	grey beard	independent
60430	8620	NP	NN	NN	woman	beard	independent
60431	8620	NP	NN	NN	woman	bike	independent
60432	8620	NP	NN	NN	woman	grey	independent
60433	8620	NP	NN	NN	woman	man	disjoint
60434	8620	NP	NN	n	woman	grey beard	independent
60435	8620	NP	n	NN	recreation trail	beard	disjoint
60436	8620	NP	n	NN	recreation trail	bike	reverseentailment
60437	8620	NP	n	NN	recreation trail	grey	disjoint
60438	8620	NP	n	NN	recreation trail	man	disjoint
60439	8620	NP	n	n	recreation trail	grey beard	disjoint
60440	8620	VP	VBG	VBG	wearing	riding	reverseentailment
60441	8620	phrasal	(s:ng\np)\(s:ng\np)	JJ	on a recreation trail	old	disjoint
60442	8622	NP	NN	NNS	stone	adults	disjoint
60443	8622	NP	NN	NNS	stone	steps	synonym
60444	8622	NP	NN	n	stone	Five adults	disjoint
60445	8622	NP	NN	n	stone	steps made of stone	synonym
60446	8622	NP	NNS	NN	adults	stone	disjoint
60447	8622	NP	NNS	NNS	adults	steps	disjoint
60448	8622	NP	NNS	n	adults	Five adults	synonym
60449	8622	NP	NNS	n	adults	steps made of stone	disjoint
60450	8622	NP	NNS	NN	steps	stone	independent
60451	8622	NP	NNS	NNS	steps	adults	disjoint
60452	8622	NP	NNS	n	steps	Five adults	disjoint
60453	8622	NP	NNS	n	steps	steps made of stone	synonym
60454	8622	NP	n	NN	Five adults	stone	disjoint
60455	8622	NP	n	NNS	Five adults	adults	synonym
60456	8622	NP	n	NNS	Five adults	steps	disjoint
60457	8622	NP	n	n	Five adults	steps made of stone	disjoint
60458	8622	NP	n	NN	stone steps	stone	synonym
60459	8622	NP	n	NNS	stone steps	adults	disjoint
60460	8622	NP	n	NNS	stone steps	steps	synonym
60461	8622	NP	n	n	stone steps	Five adults	disjoint
60462	8622	NP	n	n	stone steps	steps made of stone	synonym
60463	8622	VP	VBG	VBN	sitting	made	disjoint
60464	8622	phrasal	pp	pp	on stone steps	of stone	synonym
60465	8624	NP	NN	NNS	wall	People	disjoint
60466	8624	NP	NNS	NN	People	wall	disjoint
60467	8624	phrasal	pp	(s:dcl\np)\(s:dcl\np)	against a wall	near a wall	synonym
60468	8626	NP	NN	NN	stone	wall	independent
60469	8626	NP	NN	NNS	stone	People	disjoint
60470	8626	NP	NNS	NN	adults	wall	disjoint
60471	8626	NP	NNS	NNS	adults	People	forwardentailment
60472	8626	NP	NNS	NN	steps	wall	disjoint
60473	8626	NP	NNS	NNS	steps	People	disjoint
60474	8626	NP	n	NN	Five adults	wall	disjoint
60475	8626	NP	n	NNS	Five adults	People	forwardentailment
60476	8626	NP	n	NN	stone steps	wall	independent
60477	8626	NP	n	NNS	stone steps	People	disjoint
60478	8626	phrasal	pp	(s:dcl\np)\(s:dcl\np)	on stone steps	near a wall	independent
60479	8627	NP	NN	NN	stone	wall	independent
60480	8627	NP	NN	NNS	stone	People	disjoint
60481	8627	NP	NNS	NN	adults	wall	disjoint
60482	8627	NP	NNS	NNS	adults	People	forwardentailment
60483	8627	NP	NNS	NN	steps	wall	disjoint
60484	8627	NP	NNS	NNS	steps	People	disjoint
60485	8627	NP	n	NN	Five adults	wall	disjoint
60486	8627	NP	n	NNS	Five adults	People	forwardentailment
60487	8627	NP	n	NN	stone steps	wall	independent
60488	8627	NP	n	NNS	stone steps	People	disjoint
60489	8627	VP	VBG	VBG	sitting	standing	disjoint
60490	8627	phrasal	pp	pp	on stone steps	against a wall	disjoint
60491	8629	NP	NN	NN	chair	wall	independent
60492	8629	NP	NN	NNS	chair	People	independent
60493	8629	NP	NNS	NN	adults	wall	disjoint
60494	8629	NP	NNS	NNS	adults	People	forwardentailment
60495	8629	NP	n	NN	Five adults	wall	disjoint
60496	8629	NP	n	NNS	Five adults	People	forwardentailment
60497	8629	phrasal	(s:dcl\np)\(s:dcl\np)	pp	on a chair	against a wall	independent
60498	8630	NP	NN	NN	wall	stone	independent
60499	8630	NP	NN	NNS	wall	adults	disjoint
60500	8630	NP	NN	NNS	wall	steps	disjoint
60501	8630	NP	NN	n	wall	Five adults	disjoint
60502	8630	NP	NN	n	wall	stone steps	independent
60503	8630	NP	NNS	NN	People	stone	disjoint
60504	8630	NP	NNS	NNS	People	adults	reverseentailment
60505	8630	NP	NNS	NNS	People	steps	disjoint
60506	8630	NP	NNS	n	People	Five adults	reverseentailment
60507	8630	NP	NNS	n	People	stone steps	disjoint
60508	8630	phrasal	pp	pp	against a wall	on stone steps	disjoint
60509	8631	NP	NN	NN	background	bay	disjoint
60510	8631	NP	NN	NN	background	city	disjoint
60511	8631	NP	NN	NN	background	person	independent
60512	8631	NP	NN	NN	background	rock	reverseentailment
60513	8631	NP	NN	n	background	rock climbing	disjoint
60514	8631	NP	NN	NN	bay	background	disjoint
60515	8631	NP	NN	NN	bay	city	disjoint
60516	8631	NP	NN	NN	bay	person	disjoint
60517	8631	NP	NN	NN	bay	rock	disjoint
60518	8631	NP	NN	n	bay	rock climbing	disjoint
60519	8631	NP	NN	NN	city	background	disjoint
60520	8631	NP	NN	NN	city	bay	disjoint
60521	8631	NP	NN	NN	city	person	independent
60522	8631	NP	NN	NN	city	rock	disjoint
60523	8631	NP	NN	n	city	rock climbing	disjoint
60524	8631	NP	NN	NN	man	background	disjoint
60525	8631	NP	NN	NN	man	bay	disjoint
60526	8631	NP	NN	NN	man	city	disjoint
60527	8631	NP	NN	NN	man	person	forwardentailment
60528	8631	NP	NN	NN	man	rock	disjoint
60529	8631	NP	NN	n	man	rock climbing	disjoint
60530	8631	NP	NN	NN	rock	background	forwardentailment
60531	8631	NP	NN	NN	rock	bay	disjoint
60532	8631	NP	NN	NN	rock	city	disjoint
60533	8631	NP	NN	NN	rock	person	disjoint
60534	8631	NP	NN	n	rock	rock climbing	reverseentailment
60535	8631	NP	n	NN	rock climbing	background	independent
60536	8631	NP	n	NN	rock climbing	bay	disjoint
60537	8631	NP	n	NN	rock climbing	city	disjoint
60538	8631	NP	n	NN	rock climbing	person	independent
60539	8631	NP	n	NN	rock climbing	rock	forwardentailment
60540	8635	NP	NN	NN	man	background	disjoint
60541	8635	NP	NN	NN	man	bay	disjoint
60542	8635	NP	NN	NN	man	city	disjoint
60543	8635	NP	NN	NN	man	rock	disjoint
60544	8635	NP	NN	n	man	rock climbing	disjoint
60545	8635	NP	NN	NN	rock	background	forwardentailment
60546	8635	NP	NN	NN	rock	bay	disjoint
60547	8635	NP	NN	NN	rock	city	disjoint
60548	8635	NP	NN	NN	rock	man	disjoint
60549	8635	NP	NN	n	rock	rock climbing	reverseentailment
60550	8635	NP	NN	NN	route	background	disjoint
60551	8635	NP	NN	NN	route	bay	disjoint
60552	8635	NP	NN	NN	route	city	independent
60553	8635	NP	NN	NN	route	man	disjoint
60554	8635	NP	NN	NN	route	rock	disjoint
60555	8635	NP	NN	n	route	rock climbing	reverseentailment
60556	8635	VP	VBG	VBG	calculating	climbing	disjoint
60557	8635	VP	VBG	VBG	stopping	climbing	disjoint
60558	8636	NP	NN	NN	rock	background	forwardentailment
60559	8636	NP	NN	NN	rock	bay	disjoint
60560	8636	NP	NN	NN	rock	city	disjoint
60561	8636	NP	NN	NN	rock	man	disjoint
60562	8636	NP	NN	n	rock	rock climbing	reverseentailment
60563	8636	NP	NN	NN	route	background	disjoint
60564	8636	NP	NN	NN	route	bay	disjoint
60565	8636	NP	NN	NN	route	city	independent
60566	8636	NP	NN	NN	route	man	disjoint
60567	8636	NP	NN	NN	route	rock	disjoint
60568	8636	NP	NN	n	route	rock climbing	reverseentailment
60569	8636	NP	NN	NN	woman	background	independent
60570	8636	NP	NN	NN	woman	bay	disjoint
60571	8636	NP	NN	NN	woman	city	disjoint
60572	8636	NP	NN	NN	woman	man	disjoint
60573	8636	NP	NN	NN	woman	rock	disjoint
60574	8636	NP	NN	n	woman	rock climbing	disjoint
60575	8636	VP	VBG	VBG	calculating	climbing	disjoint
60576	8636	VP	VBG	VBG	pausing	climbing	disjoint
60577	8637	NP	NN	NN	man	background	disjoint
60578	8637	NP	NN	NN	man	bay	disjoint
60579	8637	NP	NN	NN	man	city	disjoint
60580	8637	NP	NN	NN	man	person	forwardentailment
60581	8637	NP	NN	NN	man	rock	disjoint
60582	8637	NP	NN	n	man	rock climbing	disjoint
60583	8637	NP	NN	NN	rock	background	forwardentailment
60584	8637	NP	NN	NN	rock	bay	disjoint
60585	8637	NP	NN	NN	rock	city	disjoint
60586	8637	NP	NN	NN	rock	person	disjoint
60587	8637	NP	NN	n	rock	rock climbing	reverseentailment
60588	8637	NP	NN	NN	route	background	disjoint
60589	8637	NP	NN	NN	route	bay	disjoint
60590	8637	NP	NN	NN	route	city	independent
60591	8637	NP	NN	NN	route	person	independent
60592	8637	NP	NN	NN	route	rock	disjoint
60593	8637	NP	NN	n	route	rock climbing	reverseentailment
60594	8637	VP	VBG	VBG	calculating	climbing	disjoint
60595	8637	VP	VBG	VBG	pausing	climbing	disjoint
60596	8639	NP	NN	NN	man	background	disjoint
60597	8639	NP	NN	NN	man	bay	disjoint
60598	8639	NP	NN	NN	man	city	disjoint
60599	8639	NP	NN	NN	man	rock	disjoint
60600	8639	NP	NN	n	man	rock climbing	disjoint
60601	8639	NP	NN	NN	rock	background	forwardentailment
60602	8639	NP	NN	NN	rock	bay	disjoint
60603	8639	NP	NN	NN	rock	city	disjoint
60604	8639	NP	NN	NN	rock	man	disjoint
60605	8639	NP	NN	n	rock	rock climbing	reverseentailment
60606	8639	NP	NN	NN	route	background	disjoint
60607	8639	NP	NN	NN	route	bay	disjoint
60608	8639	NP	NN	NN	route	city	independent
60609	8639	NP	NN	NN	route	man	disjoint
60610	8639	NP	NN	NN	route	rock	disjoint
60611	8639	NP	NN	n	route	rock climbing	reverseentailment
60612	8639	VP	VBG	VBG	calculating	climbing	disjoint
60613	8639	VP	VBG	VBG	pausing	climbing	disjoint
60614	8645	NP	NN	NN	ball	girl	independent
60615	8645	NP	NN	NN	ball	shirt	independent
60616	8645	NP	NN	NN	ball	swing	forwardentailment
60617	8645	NP	NN	NN	ball	t-ball	synonym
60618	8645	NP	NN	n	ball	pink shirt	independent
60619	8645	NP	NN	NN	girl	shirt	independent
60620	8645	NP	NN	NN	girl	swing	disjoint
60621	8645	NP	NN	NN	girl	t-ball	independent
60622	8645	NP	NN	n	girl	pink shirt	independent
60623	8645	NP	NN	NN	tee	girl	disjoint
60624	8645	NP	NN	NN	tee	shirt	disjoint
60625	8645	NP	NN	NN	tee	swing	disjoint
60626	8645	NP	NN	NN	tee	t-ball	disjoint
60627	8645	NP	NN	n	tee	pink shirt	disjoint
60628	8645	NP	n	NN	ball off a tee	girl	disjoint
60629	8645	NP	n	NN	ball off a tee	shirt	disjoint
60630	8645	NP	n	NN	ball off a tee	swing	forwardentailment
60631	8645	NP	n	NN	ball off a tee	t-ball	reverseentailment
60632	8645	NP	n	n	ball off a tee	pink shirt	independent
60633	8645	NP	n	NN	little girl	girl	synonym
60634	8645	NP	n	NN	little girl	shirt	independent
60635	8645	NP	n	NN	little girl	swing	independent
60636	8645	NP	n	NN	little girl	t-ball	independent
60637	8645	NP	n	n	little girl	pink shirt	independent
60638	8645	VP	VBG	VBG	hitting	playing	forwardentailment
60639	8645	VP	VBG	VBG	hitting	taking	forwardentailment
60640	8645	phrasal	JJ	JJ	little	pink	disjoint
60641	8646	NP	NN	NN	baseball	girl	disjoint
60642	8646	NP	NN	NN	baseball	shirt	disjoint
60643	8646	NP	NN	NN	baseball	swing	independent
60644	8646	NP	NN	NN	baseball	t-ball	reverseentailment
60645	8646	NP	NN	n	baseball	pink shirt	disjoint
60646	8646	NP	NN	NN	girl	shirt	independent
60647	8646	NP	NN	NN	girl	swing	disjoint
60648	8646	NP	NN	NN	girl	t-ball	independent
60649	8646	NP	NN	n	girl	pink shirt	independent
60650	8646	NP	NN	NN	tee	girl	disjoint
60651	8646	NP	NN	NN	tee	shirt	disjoint
60652	8646	NP	NN	NN	tee	swing	disjoint
60653	8646	NP	NN	NN	tee	t-ball	disjoint
60654	8646	NP	NN	n	tee	pink shirt	disjoint
60655	8646	NP	n	NN	little girl	girl	synonym
60656	8646	NP	n	NN	little girl	shirt	independent
60657	8646	NP	n	NN	little girl	swing	independent
60658	8646	NP	n	NN	little girl	t-ball	independent
60659	8646	NP	n	n	little girl	pink shirt	independent
60660	8646	VP	VBG	VBG	missing	playing	disjoint
60661	8646	VP	VBG	VBG	missing	taking	disjoint
60662	8646	phrasal	(s:ng\np)\(s:ng\np)	JJ	on a tee	little	disjoint
60663	8646	phrasal	(s:ng\np)\(s:ng\np)	JJ	on a tee	pink	independent
60664	8646	phrasal	JJ	JJ	little	pink	disjoint
60665	8647	NP	NN	NN	girl	baseball	disjoint
60666	8647	NP	NN	NN	girl	tee	disjoint
60667	8647	NP	NN	n	girl	tee with a baseball	independent
60668	8647	NP	NN	NN	shirt	baseball	disjoint
60669	8647	NP	NN	NN	shirt	girl	independent
60670	8647	NP	NN	NN	shirt	tee	disjoint
60671	8647	NP	NN	n	shirt	tee with a baseball	disjoint
60672	8647	NP	NN	NN	swing	baseball	independent
60673	8647	NP	NN	NN	swing	girl	disjoint
60674	8647	NP	NN	NN	swing	tee	disjoint
60675	8647	NP	NN	n	swing	tee with a baseball	independent
60676	8647	NP	NN	NN	t-ball	baseball	forwardentailment
60677	8647	NP	NN	NN	t-ball	girl	independent
60678	8647	NP	NN	NN	t-ball	tee	disjoint
60679	8647	NP	NN	n	t-ball	tee with a baseball	disjoint
60680	8647	NP	n	NN	pink shirt	baseball	disjoint
60681	8647	NP	n	NN	pink shirt	girl	independent
60682	8647	NP	n	NN	pink shirt	tee	disjoint
60683	8647	NP	n	n	pink shirt	tee with a baseball	disjoint
60684	8647	VP	VBG	VBG	playing	hitting	reverseentailment
60685	8647	VP	VBG	VBG	taking	hitting	reverseentailment
60686	8647	phrasal	JJ	JJ	pink	little	disjoint
60687	8649	NP	NN	NN	baseball	boy	independent
60688	8649	NP	NN	NN	baseball	shirt	disjoint
60689	8649	NP	NN	NN	baseball	swing	independent
60690	8649	NP	NN	NN	baseball	t-ball	reverseentailment
60691	8649	NP	NN	n	baseball	pink shirt	disjoint
60692	8649	NP	NN	NN	girl	boy	disjoint
60693	8649	NP	NN	NN	girl	shirt	independent
60694	8649	NP	NN	NN	girl	swing	disjoint
60695	8649	NP	NN	NN	girl	t-ball	independent
60696	8649	NP	NN	n	girl	pink shirt	independent
60697	8649	NP	NN	NN	tee	boy	disjoint
60698	8649	NP	NN	NN	tee	shirt	disjoint
60699	8649	NP	NN	NN	tee	swing	disjoint
60700	8649	NP	NN	NN	tee	t-ball	disjoint
60701	8649	NP	NN	n	tee	pink shirt	disjoint
60702	8649	NP	n	NN	little girl	boy	disjoint
