CombID	ProbID	merge_tag	W1_tag	W2_tag	W1	W2	L1	L2
89444	6969	NP	NN	NNS	work	Snowballs	work	snowball
89445	6969	NP	NN	NN	work	chance	work	chance
89446	6969	NP	NNS	NNS	gloves	Snowballs	glove	snowball
89447	6969	NP	NNS	NN	gloves	chance	glove	chance
89448	6969	NP	NN	NNS	rope	Snowballs	rope	snowball
89449	6969	NP	NN	NN	rope	chance	rope	chance
89450	6969	NP	n	NNS	work gloves	Snowballs	work glove	snowball
89451	6969	NP	n	NN	work gloves	chance	work glove	chance
89452	6970	NP	NNS	NNS	Shoppers	people	shopper	people
89453	6970	NP	NNS	NNS	Shoppers	indoors	shopper	indoor
89454	6970	NP	NNS	n	Shoppers	Many people	shopper	many people
89455	6970	phrasal_JJ	JJ	JJ	indoor	Many	indoor	many
89456	6970	NP	NN	NNS	mall	indoors	mall	indoor
89457	6970	NP	NN	n	mall	Many people	mall	many people
89458	6970	NP	n	NNS	indoor mall	people	indoor mall	people
89459	6970	NP	n	NNS	indoor mall	indoors	indoor mall	indoor
89460	6970	NP	n	n	indoor mall	Many people	indoor mall	many people
89461	6971	NP	NN	NN	phone	object	phone	object
89462	6971	NP	NN	NN	front	object	front	object
89463	6971	NP	NN	NN	face	object	face	object
89464	6971	NP	n	NN	black hat	object	black hat	object
89465	6971	NP	n	NN	cellular phone	object	cellular phone	object
89466	6972	NP	NN	NN	tunnel	person	tunnel	person
89467	6973	VP	VBG	VBZ	leaping	leaps	leap	leap
89468	6973	phrasal_IN	(s:ng\np)\(s:ng\np)	pp	at a beach	into the water	at a beach	into the water
89469	6974	NP	NNS	NN	people	canyon	people	canyon
89470	6974	VP	VBG	VBG	kayaking	sitting	kayake	sit
89471	6974	NP	NN	NN	ocean	canyon	ocean	canyon
89472	6974	NP	NN	NN	mountain	canyon	mountain	canyon
89473	6974	NP	n	NN	Two people	canyon	two people	canyon
89474	6974	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	in the ocean	on a canyon	in the ocean	on a canyon
89475	6974	phrasal_IN	np\np	(s:ng\np)\(s:ng\np)	behind them .	on a canyon	behind they .	on a canyon
89476	6975	NP	NN	NN	straw	woman	straw	woman
89477	6975	NP	NN	NNS	straw	outdoors	straw	outdoors
89478	6975	NP	NN	NNS	hat	outdoors	hat	outdoors
89479	6975	NP	n	NN	straw hat	woman	straw hat	woman
89480	6975	NP	n	NNS	straw hat	outdoors	straw hat	outdoors
89481	6976	NP	NN	NN	canoe	man	canoe	man
89482	6976	NP	NN	NN	canoe	lake	canoe	lake
89483	6978	phrasal_JJ	JJ	JJ	Asian	cooking	asian	cooking
89484	6978	NP	NN	NN	company	man	company	man
89485	6978	NP	NN	n	company	Asian man	company	asian man
89486	6978	NP	NN	n	cat	Asian man	cat	asian man
89487	6978	NP	NN	NN	apartment	man	apartment	man
89488	6978	NP	NN	n	apartment	Asian man	apartment	asian man
89489	6979	NP	NNS	NN	bikers	mall	biker	mall
89490	6979	NP	NN	NNS	dirt	Bikers	dirt	biker
89491	6979	NP	NN	NN	dirt	mall	dirt	mall
89492	6979	NP	NNS	NNS	ramps	Bikers	ramp	biker
89493	6979	NP	NNS	NN	ramps	street	ramp	street
89494	6979	NP	NNS	NN	ramps	mall	ramp	mall
89495	6979	NP	NN	NNS	front	Bikers	front	biker
89496	6979	NP	NN	NNS	body	Bikers	body	biker
89497	6979	NP	NN	NN	body	street	body	street
89498	6979	NP	NN	NN	body	mall	body	mall
89499	6979	NP	NN	NNS	water	Bikers	water	biker
89500	6979	NP	NN	NN	water	street	water	street
89501	6979	NP	NN	NN	water	mall	water	mall
89502	6979	NP	n	NNS	dirt ramps	Bikers	dirt ramp	biker
89503	6979	NP	n	NN	dirt ramps	street	dirt ramp	street
89504	6979	NP	n	NN	dirt ramps	mall	dirt ramp	mall
89505	6980	NP	NN	NN	sandpit	baby	sandpit	baby
89506	6980	NP	NN	NN	bucket	baby	bucket	baby
89507	6980	NP	n	NN	sandpit playing	baby	sandpit playing	baby
89508	6982	NP	NNS	NN	huskies	vehicle	husky	vehicle
89509	6982	NP	NNS	NN	huskies	garage	husky	garage
89510	6982	NP	NNS	n	huskies	wheeled vehicle	husky	wheeled vehicle
89511	6982	VP	VBG	VBZ	pulling	cats	pull	cat
89512	6982	VP	VBN	VBZ	wheeled	cats	wheel	cat
89513	6982	VP	VBN	VBG	wheeled	pulling	wheel	pull
89514	6982	NP	NN	NN	vehicle	garage	vehicle	garage
89515	6982	NP	NN	n	vehicle	wheeled vehicle	vehicle	wheeled vehicle
89516	6982	NP	NN	NN	grass	vehicle	grass	vehicle
89517	6982	NP	NN	NN	grass	garage	grass	garage
89518	6982	NP	NN	n	grass	wheeled vehicle	grass	wheeled vehicle
89519	6982	NP	n	NN	Six huskies	vehicle	six husky	vehicle
89520	6982	NP	n	NN	Six huskies	garage	six husky	garage
89521	6982	NP	n	n	Six huskies	wheeled vehicle	six husky	wheeled vehicle
89522	6982	NP	n	NN	three wheeled vehicle	vehicle	three wheel vehicle	vehicle
89523	6982	NP	n	NN	three wheeled vehicle	garage	three wheel vehicle	garage
89524	6982	NP	n	n	three wheeled vehicle	wheeled vehicle	three wheel vehicle	wheeled vehicle
89525	6982	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	through the grass	into the garage	through the grass	into the garage
89526	6983	NP	NN	NN	man	spear	man	spear
89527	6983	NP	NN	n	man	sandy ground	man	sandy ground
89528	6983	NP	NN	NN	ground	spear	ground	spear
89529	6983	NP	NN	n	ground	sandy ground	ground	sandy ground
89530	6983	NP	NN	NN	spear	person	spear	person
89531	6983	NP	NN	NN	spear	ground	spear	ground
89532	6983	NP	NN	n	spear	sandy ground	spear	sandy ground
89533	6983	NP	n	NN	sandy ground	person	sandy ground	person
89534	6983	NP	n	NN	sandy ground	ground	sandy ground	ground
89535	6983	NP	n	NN	sandy ground	spear	sandy ground	spear
89536	6984	NP	NN	NN	tunic	man	tunic	man
89537	6984	NP	NN	NN	tunic	television	tunic	television
89538	6984	VP	VBZ	VBZ	walks	watches	walk	watch
89539	6984	NP	NN	NN	couple	television	couple	television
89540	6984	NP	NNS	NN	t-shirts	man	t-shirt	man
89541	6984	NP	NNS	NN	t-shirts	television	t-shirt	television
89542	6984	VP	VBG	VBZ	holding	watches	hold	watch
89543	6984	NP	NN	NN	spear	man	spear	man
89544	6984	NP	NN	NN	spear	television	spear	television
89545	6984	NP	n	NN	dark red tunic	man	dark red tunic	man
89546	6984	NP	n	NN	dark red tunic	television	dark red tunic	television
89547	6984	NP	n	NN	black t-shirts	man	black t-shirt	man
89548	6984	NP	n	NN	black t-shirts	television	black t-shirt	television
89549	6984	NP	n	NN	wooden spear	man	wooden spear	man
89550	6984	NP	n	NN	wooden spear	television	wooden spear	television
89551	6985	NP	NN	NN	robe	person	robe	person
89552	6985	NP	NN	NNS	robe	clothes	robe	clothes
89553	6985	NP	NN	NN	stake	person	stake	person
89554	6985	NP	NN	NNS	stake	clothes	stake	clothes
89555	6985	NP	n	NN	dark red robe	person	dark red robe	person
89556	6985	NP	n	NNS	dark red robe	clothes	dark red robe	clothes
89557	6986	NP	NN	NN	woman	blond	woman	blond
89558	6986	VP	VBG	VBG	playing	staying	play	stay
89559	6986	NP	NNS	NN	horseshoes	lady	horseshoe	lady
89560	6986	NP	NNS	NN	horseshoes	blond	horseshoe	blond
89561	6986	NP	NNS	NNS	horseshoes	indoors	horseshoe	indoor
89562	6986	NP	NN	NN	snow	blond	snow	blond
89563	6986	NP	NN	NNS	snow	indoors	snow	indoor
89564	6986	NP	n	NN	blond woman	lady	blond woman	lady
89565	6986	NP	n	NN	blond woman	blond	blond woman	blond
89566	6986	NP	n	NNS	blond woman	indoors	blond woman	indoor
89567	6986	phrasal_IN	(s:ng\np)\(s:ng\np)	np\np	in the snow	in blond	in the snow	in blond
89568	6987	NP	NN	NN	hoodie	lady	hoodie	lady
89569	6987	NP	NN	NN	hoodie	clothing	hoodie	clothing
89570	6987	NP	NN	NN	fence	clothing	fence	clothing
89571	6987	NP	NN	NN	day	lady	day	lady
89572	6987	NP	NN	NN	day	clothing	day	clothing
89573	6987	NP	n	NN	Yong lady	lady	yong lady	lady
89574	6987	NP	n	NN	Yong lady	clothing	yong lady	clothing
89575	6987	NP	n	NN	gray hoodie	lady	gray hoodie	lady
89576	6987	NP	n	NN	gray hoodie	clothing	gray hoodie	clothing
89577	6987	NP	n	NN	brown fence	lady	brown fence	lady
89578	6987	NP	n	NN	brown fence	clothing	brown fence	clothing
89579	6987	NP	n	NN	snowy day	lady	snowy day	lady
89580	6987	NP	n	NN	snowy day	clothing	snowy day	clothing
89581	6988	NP	NN	NN	green	object	green	object
89582	6988	VP	VBG	VBD	pushing	pushed	push	push
89583	6988	NP	NN	NN	orange	object	orange	object
89584	6988	phrasal_IN	np\np	np\np	in green	in blue	in green	in blue
89585	6988	NP	n	NN	orange object	man	orange object	man
89586	6988	NP	n	NN	orange object	object	orange object	object
89587	6989	NP	NN	NN	man	transportation	man	transportation
89588	6989	NP	NN	n	man	public transportation	man	public transportation
89589	6989	VP	VBG	VBZ	sleeping	reads	sleep	read
89590	6989	NP	NN	NN	bag	book	bag	book
89591	6989	NP	NN	NN	bag	transportation	bag	transportation
89592	6989	NP	NN	n	bag	public transportation	bag	public transportation
89593	6989	NP	NN	NN	lap	book	lap	book
89594	6989	NP	NN	NN	lap	transportation	lap	transportation
89595	6989	NP	NN	n	lap	public transportation	lap	public transportation
89596	6989	NP	NN	NN	transportation	man	transportation	man
89597	6989	NP	NN	NN	transportation	book	transportation	book
89598	6989	NP	n	NN	public transportation	man	public transportation	man
89599	6989	NP	n	NN	public transportation	book	public transportation	book
89600	6990	VP	VBG	VBG	catching	sitting	catch	sit
89601	6990	NP	n	NN	white surfboard	man	white surfboard	man
89602	6990	NP	n	NN	white surfboard	beach	white surfboard	beach
89603	6991	NP	NN	NN	singer	front	singer	front
89604	6991	NP	NN	NN	singer	crowd	singer	crowd
89605	6991	NP	NN	n	singer	cheering crowd	singer	cheer crowd
89606	6991	NP	NN	NN	concert	singer	concert	singer
89607	6991	NP	NN	n	concert	cheering crowd	concert	cheer crowd
89608	6991	NP	NN	NN	front	singer	front	singer
89609	6991	NP	NN	n	front	cheering crowd	front	cheer crowd
89610	6991	NP	NN	NN	crowd	singer	crowd	singer
89611	6991	NP	NN	n	crowd	cheering crowd	crowd	cheer crowd
89612	6991	NP	NNS	NN	arms	singer	arm	singer
89613	6991	NP	NNS	NN	arms	front	arm	front
89614	6991	NP	NNS	NN	arms	crowd	arm	crowd
89615	6991	NP	NNS	n	arms	cheering crowd	arm	cheer crowd
89616	6991	NP	NN	NN	air	singer	air	singer
89617	6991	NP	NN	NN	air	front	air	front
89618	6991	NP	NN	NN	air	crowd	air	crowd
89619	6991	NP	NN	n	air	cheering crowd	air	cheer crowd
89620	6991	NP	n	NN	shirtless singer	singer	shirtless singer	singer
89621	6991	NP	n	NN	shirtless singer	front	shirtless singer	front
89622	6991	NP	n	NN	shirtless singer	crowd	shirtless singer	crowd
89623	6991	NP	n	n	shirtless singer	cheering crowd	shirtless singer	cheer crowd
89624	6991	NP	n	NN	cheering crowd	singer	cheer crowd	singer
89625	6991	NP	n	NN	cheering crowd	front	cheer crowd	front
89626	6991	NP	n	NN	cheering crowd	crowd	cheer crowd	crowd
89627	6991	phrasal_IN	np\np	np\np	with arms	of a cheering crowd	with arm	of a cheer crowd
89628	6991	phrasal_IN	np\np	np\np	in the air	of a cheering crowd	in the air	of a cheer crowd
89629	6992	NP	NNS	NN	children	playground	child	playground
89630	6992	NP	NNS	NNS	leaves	Kids	leaf	kid
89631	6992	NP	NNS	NN	leaves	playground	leaf	playground
89632	6992	NP	NN	NNS	playground	Kids	playground	kid
89633	6992	NP	NN	NNS	playground	leaves	playground	leaf
89634	6992	NP	NN	NNS	equipment	Kids	equipment	kid
89635	6992	NP	NN	NNS	equipment	leaves	equipment	leaf
89636	6992	NP	NN	NN	equipment	playground	equipment	playground
89637	6992	NP	n	NNS	Two children	leaves	two child	leaf
89638	6992	NP	n	NN	Two children	playground	two child	playground
89639	6992	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:dcl\np)\(s:dcl\np)	with leaves on playground equipment	in the leaves	with leaf on playground equipment	in the leaf
89640	6992	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:dcl\np)\(s:dcl\np)	with leaves on playground equipment	at a playground	with leaf on playground equipment	at a playground
89641	6992	phrasal_IN	np\np	(s:dcl\np)\(s:dcl\np)	on playground equipment	in the leaves	on playground equipment	in the leaf
89642	6992	phrasal_IN	np\np	(s:dcl\np)\(s:dcl\np)	on playground equipment	at a playground	on playground equipment	at a playground
89643	6992	NP	n	NNS	playground equipment	Kids	playground equipment	kid
89644	6992	NP	n	NNS	playground equipment	leaves	playground equipment	leaf
89645	6992	NP	n	NN	playground equipment	playground	playground equipment	playground
89646	6994	NP	NN	NN	bike	sleep	bike	sleep
89647	6994	NP	NN	NN	rider	sleep	rider	sleep
89648	6994	NP	NN	NN	camera	rider	camera	rider
89649	6994	NP	NN	NN	camera	sleep	camera	sleep
89650	6994	NP	NN	n	camera	bike rider	camera	bike rider
89651	6994	NP	n	NN	topless bike rider	bike	topless bike rider	bike
89652	6994	NP	n	NN	topless bike rider	rider	topless bike rider	rider
89653	6994	NP	n	NN	topless bike rider	sleep	topless bike rider	sleep
89654	6994	NP	n	n	topless bike rider	bike rider	topless bike rider	bike rider
89655	6994	phrasal_IN	(s:ng\np)\(s:ng\np)	np\np	at the camera	on the bike	at the camera	on the bike
89656	6995	NP	NNP	NN	Dog	water	Dog	water
89657	6995	phrasal_IN	pp	pp	over a body of water	near the water	over a body of water	near the water
89658	6995	phrasal_IN	np\np	pp	of water	near the water	of water	near the water
89659	6996	NP	NN	NN	woman	dishwasher	woman	dishwasher
89660	6996	VP	VBG	VBD	loading	unloaded	load	unload
89661	6996	NP	NN	NN	dishwasher	woman	dishwasher	woman
89662	6996	NP	NN	NN	evening	dishwasher	evening	dishwasher
89663	6996	NP	NN	NN	dinner	dishwasher	dinner	dishwasher
89664	6997	NP	NN	n	woman	woman and child	woman	woman and child
89665	6997	NP	NN	n	child	woman and child	child	woman and child
89666	6997	NP	NN	n	table	woman and child	table	woman and child
89667	6997	NP	NN	n	food	woman and child	food	woman and child
89668	6997	NP	n	NN	Asian woman	child	asian woman	child
89669	6997	NP	n	n	Asian woman	woman and child	asian woman	woman and child
89670	6998	NP	NN	NN	worker	chair	worker	chair
89671	6998	VP	VBG	VBZ	sleeping	runs	sleep	run
89672	6998	NP	NN	NN	outside	chair	outside	chair
89673	6998	NP	NN	NN	daytime	man	daytime	man
89674	6998	NP	NN	NN	daytime	chair	daytime	chair
89675	6998	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:dcl\np)\(s:dcl\np)	in a chair	around a chair	in a chair	around a chair
89676	6998	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:dcl\np)\(s:dcl\np)	during the daytime	around a chair	during the daytime	around a chair
89677	6999	NP	NNS	NN	Bikers	one	biker	one
89678	6999	NP	NN	NN	race	one	race	one
89679	7000	NP	NN	NNS	woman	bracelets	woman	bracelet
89680	7000	NP	NN	n	woman	small top	woman	small top
89681	7000	NP	NN	n	woman	wearing bracelets drinks	woman	wear bracelet drink
89682	7000	NP	NN	n	woman	bottle outside	woman	bottle outside
89683	7000	NP	NN	NNS	top	bracelets	top	bracelet
89684	7000	NP	NN	NNS	top	drinks	top	drink
89685	7000	NP	NN	NN	top	bottle	top	bottle
89686	7000	NP	NN	n	top	small top	top	small top
89687	7000	NP	NN	n	top	wearing bracelets drinks	top	wear bracelet drink
89688	7000	NP	NN	n	top	bottle outside	top	bottle outside
89689	7000	NP	NNS	NN	bracelets	person	bracelet	person
89690	7000	NP	NNS	NN	bracelets	top	bracelet	top
89691	7000	NP	NNS	NNS	bracelets	drinks	bracelet	drink
89692	7000	NP	NNS	NN	bracelets	bottle	bracelet	bottle
89693	7000	NP	NNS	NN	bracelets	outside	bracelet	outside
89694	7000	NP	NNS	n	bracelets	small top	bracelet	small top
89695	7000	NP	NNS	n	bracelets	wearing bracelets drinks	bracelet	wear bracelet drink
89696	7000	NP	NNS	n	bracelets	bottle outside	bracelet	bottle outside
89697	7000	NP	NNS	NN	drinks	person	drink	person
89698	7000	NP	NNS	NN	drinks	top	drink	top
89699	7000	NP	NNS	NNS	drinks	bracelets	drink	bracelet
89700	7000	NP	NNS	NN	drinks	bottle	drink	bottle
89701	7000	NP	NNS	NN	drinks	outside	drink	outside
89702	7000	NP	NNS	n	drinks	small top	drink	small top
89703	7000	NP	NNS	n	drinks	wearing bracelets drinks	drink	wear bracelet drink
89704	7000	NP	NNS	n	drinks	bottle outside	drink	bottle outside
89705	7000	NP	NN	NN	bottle	top	bottle	top
89706	7000	NP	NN	NNS	bottle	bracelets	bottle	bracelet
89707	7000	NP	NN	NNS	bottle	drinks	bottle	drink
89708	7000	NP	NN	NN	bottle	outside	bottle	outside
89709	7000	NP	NN	n	bottle	small top	bottle	small top
89710	7000	NP	NN	n	bottle	wearing bracelets drinks	bottle	wear bracelet drink
89711	7000	NP	NN	n	bottle	bottle outside	bottle	bottle outside
89712	7000	NP	NN	NN	outside	person	outside	person
89713	7000	NP	NN	NN	outside	top	outside	top
89714	7000	NP	NN	NNS	outside	bracelets	outside	bracelet
89715	7000	NP	NN	NNS	outside	drinks	outside	drink
89716	7000	NP	NN	NN	outside	bottle	outside	bottle
89717	7000	NP	NN	n	outside	small top	outside	small top
89718	7000	NP	NN	n	outside	wearing bracelets drinks	outside	wear bracelet drink
89719	7000	NP	NN	n	outside	bottle outside	outside	bottle outside
89720	7000	phrasal_IN	np\np	np\np	in a small top	from a bottle outside	in a small top	from a bottle outside
89721	7000	NP	n	NN	small top	person	small top	person
89722	7000	NP	n	NN	small top	top	small top	top
89723	7000	NP	n	NNS	small top	bracelets	small top	bracelet
89724	7000	NP	n	NNS	small top	drinks	small top	drink
89725	7000	NP	n	NN	small top	bottle	small top	bottle
89726	7000	NP	n	NN	small top	outside	small top	outside
89727	7000	NP	n	n	small top	wearing bracelets drinks	small top	wear bracelet drink
89728	7000	NP	n	n	small top	bottle outside	small top	bottle outside
89729	7000	NP	n	NN	wearing bracelets drinks	person	wear bracelet drink	person
89730	7000	NP	n	NN	wearing bracelets drinks	top	wear bracelet drink	top
89731	7000	NP	n	NNS	wearing bracelets drinks	bracelets	wear bracelet drink	bracelet
89732	7000	NP	n	NNS	wearing bracelets drinks	drinks	wear bracelet drink	drink
89733	7000	NP	n	NN	wearing bracelets drinks	bottle	wear bracelet drink	bottle
89734	7000	NP	n	NN	wearing bracelets drinks	outside	wear bracelet drink	outside
89735	7000	NP	n	n	wearing bracelets drinks	small top	wear bracelet drink	small top
89736	7000	NP	n	n	wearing bracelets drinks	bottle outside	wear bracelet drink	bottle outside
89737	7000	phrasal_IN	np\np	np\np	from a bottle outside	in a small top	from a bottle outside	in a small top
89738	7000	NP	n	NN	bottle outside	person	bottle outside	person
89739	7000	NP	n	NN	bottle outside	top	bottle outside	top
89740	7000	NP	n	NNS	bottle outside	bracelets	bottle outside	bracelet
89741	7000	NP	n	NNS	bottle outside	drinks	bottle outside	drink
89742	7000	NP	n	NN	bottle outside	bottle	bottle outside	bottle
89743	7000	NP	n	NN	bottle outside	outside	bottle outside	outside
89744	7000	NP	n	n	bottle outside	small top	bottle outside	small top
89745	7000	NP	n	n	bottle outside	wearing bracelets drinks	bottle outside	wear bracelet drink
89746	7001	NP	NNP	NN	Woman	son	Woman	son
89747	7001	NP	NNP	NN	Woman	bowl	Woman	bowl
89748	7001	NP	NN	NN	top	son	top	son
89749	7001	NP	NN	NN	top	bowl	top	bowl
89750	7001	NP	NNS	NN	jeans	son	jeans	son
89751	7001	NP	NNS	NN	jeans	bowl	jeans	bowl
89752	7001	NP	NN	NN	bowling	son	bowling	son
89753	7001	NP	NN	NN	bowling	bowl	bowling	bowl
89754	7001	NP	n	NN	top and blue jeans bowling	man	top and blue jeans bowling	man
89755	7001	NP	n	NN	top and blue jeans bowling	son	top and blue jeans bowling	son
89756	7001	NP	n	NN	top and blue jeans bowling	bowl	top and blue jeans bowling	bowl
89757	7001	NP	n	NN	blue jeans bowling	man	blue jeans bowling	man
89758	7001	NP	n	NN	blue jeans bowling	son	blue jeans bowling	son
89759	7001	NP	n	NN	blue jeans bowling	bowl	blue jeans bowling	bowl
89760	7002	NP	NN	NN	top	paper	top	paper
89761	7002	NP	NN	NN	collar	woman	collar	woman
89762	7002	NP	NN	NN	collar	paper	collar	paper
89763	7002	NP	NN	NN	collar	table	collar	table
89764	7002	NP	NNS	NN	brochures	woman	brochure	woman
89765	7002	NP	NNS	NN	brochures	paper	brochure	paper
89766	7002	NP	NNS	NN	brochures	table	brochure	table
89767	7002	NP	NNS	NN	papers	woman	papers	woman
89768	7002	NP	NNS	NN	papers	paper	papers	paper
89769	7002	NP	NNS	NN	papers	table	papers	table
89770	7002	NP	NN	NN	table	paper	table	paper
89771	7002	NP	n	NN	dark-skinned woman	woman	dark-skinned woman	woman
89772	7002	NP	n	NN	dark-skinned woman	paper	dark-skinned woman	paper
89773	7002	NP	n	NN	dark-skinned woman	table	dark-skinned woman	table
89774	7002	NP	n	NN	black and white top	woman	black and white top	woman
89775	7002	NP	n	NN	black and white top	paper	black and white top	paper
89776	7002	NP	n	NN	black and white top	table	black and white top	table
89777	7002	phrasal_IN	np\np	np\np	with a brown fur-lined collar	on a table	with a brown fur-lined collar	on a table
