necktie	reptilian	disjoint	khn | false	NOUN
grub	larva	forwardentailment	khn | hypo	NOUN
pale	extinguish	disjoint	cog | RANDOM	NOUN
chelonian	vertebrate	forwardentailment	khn | hypo	NOUN
mountain	landscape	independent	cog | PART_OF	NOUN
flag	fabric	independent	eval | MadeOf	NOUN
aluminum	pick	independent	eval | MadeOf	VERB
flesh	penis	independent	eval | MadeOf	NOUN
adventure	nothing	disjoint	eval | Antonym	NOUN
bullock	crosshatch	disjoint	khn | false	NOUN
circle	evil	disjoint	cog | RANDOM	ADJ
love	lover	synonym	eval | Synonym	NOUN
electric	pneumatic	reverseentailment	root | HYPER	ADJ
animal	proboscidean	reverseentailment	khn | hypo	NOUN
bookcase	top	independent	bless | mero	ADJ
goose	owl	disjoint	bless | coord	NOUN
animal	tapir	reverseentailment	khn | hypo	NOUN
willow	cypress	disjoint	bless | coord	NOUN
mollusc	concrete	disjoint	khn | false	ADJ
box	sumac	disjoint	khn | sibl	NOUN
play	chain	disjoint	cog | RANDOM	NOUN
spoon	wrench	disjoint	bless | coord	NOUN
dogbane	snowberry	disjoint	khn | sibl	NOUN
book	heavy	independent	eval | HasProperty	NOUN
cat	much	independent	bless | random	ADV
heavy	couch	independent	bless | attri	ADJ
apple	apricot	disjoint	bless | coord	NOUN
contact	apricot	independent	bless | random	NOUN
party	boredom	disjoint	eval | Antonym	NOUN
turtler	refinery	disjoint	khn | false	NOUN
monkey	animal	forwardentailment	khn | hypo	NOUN
stonecrop	plant	forwardentailment	khn | hypo	NOUN
note	book	synonym	eval | Synonym	NOUN
thyme	lettuce	disjoint	khn | sibl	NOUN
patriarchate	rat	independent	bless | random	NOUN
pant	trouser	synonym	eval | Synonym	NOUN
division	union	disjoint	eval | Antonym	NOUN
sit	perfect	disjoint	cog | RANDOM	VERB
tiger	tame	independent	bless | event	NOUN
scale	fish	independent	eval | HasA	NOUN
van	truck	disjoint	bless | coord	NOUN
object	axe	reverseentailment	bless | hyper	NOUN
holdall	jackal	disjoint	khn | false	NOUN
pot	penis	disjoint	cog | RANDOM	NOUN
donkey	dolphin	disjoint	bless | coord	NOUN
tapir	zebu	disjoint	khn | sibl	NOUN
frigate	inspiration	independent	bless | random	NOUN
atom	neutron	independent	eval | MadeOf	NOUN
otter	standpipe	disjoint	khn | false	NOUN
garlic	parsley	disjoint	bless | coord	NOUN
broom	daphne	disjoint	khn | sibl	NOUN
crop	peanut	disjoint	khn | sibl	NOUN
animal	donkey	reverseentailment	bless | hyper	NOUN
problematic	restaurant	independent	bless | random	NOUN
curve	jog	disjoint	cog | RANDOM	NOUN
alert	tell	forwardentailment	root | HYPER	NOUN
tribal	ambulance	independent	bless | random	NOUN
undergo	sofa	independent	bless | random	NOUN
kiang	ungulate	forwardentailment	khn | hypo	NOUN
yacht	steel	independent	bless | mero	NOUN
walrus	mole	disjoint	khn | sibl	NOUN
beef	gaolbreak	disjoint	khn | false	NOUN
fox	dingo	disjoint	khn | sibl	NOUN
airplane	vehicle	forwardentailment	khn | hypo	NOUN
object	rake	reverseentailment	bless | hyper	NOUN
selsyn	blackfish	disjoint	khn | false	NOUN
battleship	watercraft	forwardentailment	bless | hyper	NOUN
spear	bomb	disjoint	bless | coord	NOUN
battleship	allow	independent	bless | random	VERB
modify	streamline	reverseentailment	root | HYPER	VERB
apple	elm	disjoint	khn | sibl	NOUN
safflower	dock	disjoint	khn | sibl	NOUN
chilean	refinery	disjoint	khn | false	NOUN
retort	refinery	disjoint	khn | false	NOUN
pondweed	teff	disjoint	khn | sibl	NOUN
hornbill	refinery	disjoint	khn | false	NOUN
cat	tooth	independent	bless | mero	NOUN
bole	cedar	independent	bless | mero	NOUN
leopard	cat	disjoint	bless | coord	NOUN
apron	sweater	disjoint	bless | coord	NOUN
plant	tobacco	reverseentailment	khn | hypo	NOUN
serow	sambar	disjoint	khn | sibl	NOUN
war	death	independent	eval | PartOf	NOUN
guitar	make	independent	bless | event	VERB
golfcart	balloon	disjoint	khn | sibl	NOUN
raven	sloth	disjoint	khn | sibl	NOUN
cottage	standard	independent	bless | random	ADJ
axe	work	independent	bless | event	NOUN
placental	gemsbok	reverseentailment	khn | hypo	NOUN
teach	closet	disjoint	cog | RANDOM	VERB
soapwort	angiosperm	forwardentailment	khn | hypo	NOUN
top-up	pub	independent	bless | random	NOUN
all	athlete	disjoint	cog | RANDOM	DET
daisy	cyclamen	disjoint	khn | sibl	NOUN
rock	mineral	independent	eval | MadeOf	NOUN
vertebrate	goosefish	reverseentailment	khn | hypo	NOUN
opossum	metatherian	forwardentailment	khn | hypo	NOUN
fridge	effective	independent	bless | random	ADJ
violin	sax	disjoint	bless | coord	NOUN
harp	solid	independent	eval | HasProperty	ADJ
color	dull	disjoint	eval | Antonym	VERB
dinosaur	ichthyosaur	disjoint	khn | sibl	NOUN
vest	believe	independent	bless | random	VERB
wrench	artifact	forwardentailment	bless | hyper	NOUN
birch	olive	disjoint	khn | sibl	NOUN
louse	credenza	disjoint	khn | false	NOUN
link	body	disjoint	cog | RANDOM	VERB
redirect	suggest	forwardentailment	root | HYPER	VERB
zebu	animal	forwardentailment	khn | hypo	NOUN
goose	succeed	independent	bless | random	VERB
refinery	eddy	disjoint	khn | false	NOUN
plant	erica	reverseentailment	khn | hypo	NOUN
trust	large	disjoint	cog | RANDOM	ADJ
cheese	good	independent	eval | HasProperty	ADJ
mint	sleigh	disjoint	khn | false	NOUN
job	work	synonym	eval | Synonym	NOUN
animal	krill	reverseentailment	khn | hypo	NOUN
mammal	porpoise	reverseentailment	khn | hypo	NOUN
brain	head	independent	cog | PART_OF	NOUN
bright	sunlight	independent	eval | HasProperty	ADJ
leg	toe	disjoint	cog | ANT	NOUN
lens	word	disjoint	cog | RANDOM	NOUN
mug	kitchenware	forwardentailment	bless | hyper	NOUN
humanity	mankind	independent	eval | MadeOf	NOUN
healthy	poison	disjoint	eval | Antonym	ADJ
grizzly	deodorant	disjoint	khn | false	NOUN
mosquito	locust	disjoint	khn | sibl	NOUN
red	cranberry	independent	bless | attri	ADJ
saw	metal	independent	bless | mero	VERB
clean	dirty	disjoint	cog | ANT	VERB
villa	structure	forwardentailment	bless | hyper	NOUN
eye	bat	independent	eval | HasA	NOUN
yard	hollow	disjoint	cog | RANDOM	NOUN
woman	queen	reverseentailment	root | HYPER	NOUN
cat	elephant	disjoint	bless | coord	NOUN
pastor	counselor	forwardentailment	root | HYPER	NOUN
van	camper	forwardentailment	khn | hypo	NOUN
mix	energy	disjoint	cog | RANDOM	NOUN
sex	nice	independent	eval | HasProperty	ADJ
projectile	musket	independent	bless | mero	NOUN
smoke	coyote	independent	bless | random	NOUN
soft	blanket	independent	eval | HasProperty	ADJ
skin	body	independent	eval | PartOf	NOUN
siphonophore	batik	disjoint	khn | false	NOUN
eagle	bird	forwardentailment	bless | hyper	NOUN
carnivore	caracal	reverseentailment	khn | hypo	NOUN
tabulator	eyra	disjoint	khn | false	NOUN
jacket	produce	independent	bless | event	VERB
arthropod	leafhopper	reverseentailment	khn | hypo	NOUN
saltbush	saltwort	disjoint	khn | sibl	NOUN
part	organ	synonym	eval | Synonym	NOUN
frigate	survival	independent	bless | random	NOUN
vertebrate	plectognath	reverseentailment	khn | hypo	NOUN
refinery	billystick	disjoint	khn | false	NOUN
stage	heterosexual	disjoint	cog | RANDOM	NOUN
cat	eye	independent	bless | mero	NOUN
smoky	restaurant	independent	bless | attri	NOUN
whippet	pika	disjoint	khn | sibl	NOUN
goose	hawk	disjoint	bless | coord	NOUN
mint	musket	disjoint	khn | false	NOUN
astilbe	lettuce	disjoint	khn | sibl	NOUN
sparrow	bird	forwardentailment	khn | hypo	NOUN
handle	spout	disjoint	eval | Antonym	VERB
sharp	knife	independent	eval | HasProperty	ADJ
ginseng	plant	forwardentailment	khn | hypo	NOUN
australia	island	forwardentailment	cog | HYPER	NOUN
other	chisel	independent	bless | random	ADJ
corymb	bumblebee	disjoint	khn | false	NOUN
thoughtful	philosophical	reverseentailment	root | HYPER	NOUN
magazine	revolver	independent	bless | mero	NOUN
cavy	gallows	disjoint	khn | false	NOUN
butterfly	notable	independent	bless | random	NOUN
bus	making	independent	bless | random	VERB
phlox	bladderwort	disjoint	khn | sibl	NOUN
lock	gun	independent	bless | mero	VERB
pub	construction	forwardentailment	bless | hyper	NOUN
math	arithmetic	synonym	cog | SYN	NOUN
material	diamond	reverseentailment	root | HYPER	NOUN
bottle	impact	independent	bless | random	NOUN
albatross	patka	disjoint	khn | false	NOUN
vertebrate	chelonian	reverseentailment	khn | hypo	NOUN
education	study	independent	eval | PartOf	NOUN
hollow	empty	forwardentailment	cog | HYPER	ADJ
swan	chordate	forwardentailment	bless | hyper	NOUN
diseased	endemic	reverseentailment	root | HYPER	NOUN
lettuce	thyme	disjoint	khn | sibl	NOUN
gift	present	synonym	eval | Synonym	NOUN
bar	court	independent	eval | PartOf	NOUN
placental	bear	reverseentailment	khn | hypo	NOUN
plain	fancy	disjoint	eval | Antonym	NOUN
fun	wedding	independent	eval | HasProperty	NOUN
cat	feline	forwardentailment	bless | hyper	ADJ
mean	mistake	disjoint	cog | RANDOM	VERB
artefact	wrench	reverseentailment	bless | hyper	NOUN
herb	barley	reverseentailment	root | HYPER	NOUN
hard-working	ant	independent	bless | attri	NOUN
garotte	refinery	disjoint	khn | false	NOUN
yak	distillery	disjoint	khn | false	NOUN
ungulate	bullock	reverseentailment	khn | hypo	NOUN
craft	warship	reverseentailment	khn | hypo	VERB
placental	wisent	reverseentailment	khn | hypo	NOUN
set	movement	synonym	eval | Synonym	VERB
chordate	llama	reverseentailment	khn | hypo	NOUN
shag	carpet	independent	eval | HasProperty	NOUN
hemipteran	macintosh	disjoint	khn | false	NOUN
warthog	shark	disjoint	khn | sibl	NOUN
beaver	beast	forwardentailment	root | HYPER	NOUN
beautiful	ocean	independent	eval | HasProperty	ADJ
raise	move	forwardentailment	root | HYPER	VERB
mistake	proton	disjoint	cog | RANDOM	NOUN
fish	beluga	reverseentailment	khn | hypo	NOUN
evidence	hint	forwardentailment	root | HYPER	NOUN
repair	wrench	independent	bless | event	NOUN
tarsier	primate	forwardentailment	khn | hypo	NOUN
speed	car	independent	bless | event	NOUN
lobelia	plant	forwardentailment	khn | hypo	NOUN
guitar	sax	disjoint	bless | coord	NOUN
chop	cabbage	independent	bless | event	NOUN
freezer	supply	independent	bless | mero	NOUN
suspension	car	disjoint	khn | mero	NOUN
gray	color	disjoint	eval | Antonym	VERB
telecasting	honeybee	disjoint	khn | false	NOUN
yacht	boat	forwardentailment	bless | hyper	NOUN
remake	mint	disjoint	khn | false	NOUN
artefact	bed	reverseentailment	bless | hyper	NOUN
valerian	snapdragon	disjoint	khn | sibl	NOUN
waitress	restaurant	independent	bless | mero	NOUN
herb	millet	reverseentailment	khn | hypo	NOUN
mint	radiator	disjoint	khn | false	NOUN
tureen	scorpion	disjoint	khn | false	NOUN
oilstove	catamount	disjoint	khn | false	NOUN
mosquito	ant	disjoint	khn | sibl	NOUN
hockey	darling	disjoint	cog | RANDOM	NOUN
useful	sleep	independent	eval | HasProperty	ADJ
last	woodlouse	disjoint	khn | false	ADJ
tree	look	disjoint	cog | RANDOM	VERB
petunia	calendula	disjoint	khn | sibl	NOUN
grapefruit	stay	independent	bless | random	VERB
elephant	mammal	forwardentailment	bless | hyper	NOUN
refinery	syntactician	disjoint	khn | false	NOUN
cucumber	corn	disjoint	bless | coord	NOUN
eat	sparrow	independent	bless | event	VERB
professional	scooter	independent	bless | random	ADJ
caddy	refinery	disjoint	khn | false	NOUN
dramatic	elephant	independent	bless | random	ADJ
vessel	cymbalist	disjoint	khn | false	NOUN
low	increase	disjoint	eval | Antonym	ADJ
minute	second	disjoint	eval | Antonym	ADJ
starling	animal	forwardentailment	khn | hypo	NOUN
comfrey	sesame	disjoint	khn | sibl	NOUN
hat	keep	independent	bless | event	VERB
goldfish	breathe	independent	bless | event	VERB
gastropod	mollusk	forwardentailment	khn | hypo	NOUN
hungry	alligator	independent	bless | attri	NOUN
white	milk	independent	eval | HasProperty	NOUN
noise	me	disjoint	cog | RANDOM	PRON
acacia	pine	disjoint	bless | coord	VERB
robin	bird	forwardentailment	bless | hyper	NOUN
nyala	ruminant	forwardentailment	khn | hypo	NOUN
peanut	lotus	disjoint	khn | sibl	NOUN
contaminate	soil	forwardentailment	root | HYPER	NOUN
shamisen	flatworm	disjoint	khn | false	NOUN
plant	mulberry	reverseentailment	khn | hypo	NOUN
condor	chordate	forwardentailment	khn | hypo	NOUN
machine	account	disjoint	cog | RANDOM	NOUN
crosse	lemon	independent	bless | random	NOUN
need	have	disjoint	eval | Antonym	VERB
marigold	stock	disjoint	khn | sibl	NOUN
refinery	boone	disjoint	khn | false	NOUN
fennel	woad	disjoint	khn | sibl	NOUN
refinery	sideroblast	disjoint	khn | false	NOUN
object	glove	reverseentailment	bless | hyper	NOUN
useful	rake	independent	bless | attri	ADJ
warrior	war	independent	eval | PartOf	NOUN
truck	belt	independent	bless | mero	NOUN
hop	share	disjoint	cog | RANDOM	NOUN
saxifrage	butterwort	disjoint	khn | sibl	NOUN
fork	saw	disjoint	bless | coord	VERB
oxali	banana	disjoint	khn | sibl	NOUN
rosemary	basil	disjoint	khn | sibl	NOUN
bird	ostrich	reverseentailment	khn | hypo	NOUN
frog	turtle	disjoint	bless | coord	NOUN
happen	hotel	independent	bless | random	VERB
monitor	television	independent	cog | PART_OF	NOUN
unknown	city	disjoint	cog | RANDOM	NOUN
little	group	disjoint	cog | RANDOM	NOUN
chordate	archosaur	reverseentailment	khn | hypo	NOUN
tamarisk	plant	forwardentailment	khn | hypo	NOUN
escape	class	disjoint	cog | RANDOM	NOUN
rowanberry	refinery	disjoint	khn | false	NOUN
refinery	talaria	disjoint	khn | false	NOUN
predictor	car	independent	bless | random	NOUN
receive	bowl	independent	bless | random	VERB
see	miss	disjoint	cog | ANT	VERB
collembolan	covering	disjoint	khn | false	VERB
run	mint	disjoint	khn | false	VERB
minute	pistol	independent	bless | random	NOUN
child	pet	independent	eval | HasA	NOUN
lagomorph	bunny	reverseentailment	khn | hypo	NOUN
friendly	squirrel	independent	bless | attri	ADJ
large	villa	independent	bless | attri	ADJ
smile	happiness	independent	eval | MadeOf	NOUN
wear	sweater	reverseentailment	bless | hyper	VERB
amarylli	lily	disjoint	khn | sibl	NOUN
antique	bed	independent	bless | attri	NOUN
come	scarf	independent	bless | random	VERB
wolf	fox	disjoint	bless | coord	NOUN
supply	washer	independent	bless | mero	NOUN
train	van	disjoint	bless | coord	NOUN
polish	shine	forwardentailment	root | HYPER	VERB
plant	hemlock	reverseentailment	khn | hypo	NOUN
yacht	ef	independent	bless | random	NOUN
herb	broccoli	reverseentailment	khn | hypo	NOUN
oxygen	service	disjoint	cog | RANDOM	NOUN
squid	shipworm	disjoint	khn | sibl	NOUN
castle	gate	independent	bless | mero	NOUN
cook	knife	independent	bless | event	NOUN
sweater	coordination	independent	bless | random	NOUN
boyfriend	thin	disjoint	cog | RANDOM	ADJ
mint	trigon	disjoint	khn | false	NOUN
bus	tanker	disjoint	bless | coord	NOUN
coleus	horseradish	disjoint	khn | sibl	NOUN
kale	cress	disjoint	khn | sibl	NOUN
nacelle	leopard	disjoint	khn | false	NOUN
crocodile	reptile	forwardentailment	khn | hypo	NOUN
quercitron	refinery	disjoint	khn | false	NOUN
cassava	lilac	disjoint	khn | sibl	NOUN
wall	arch	independent	eval | PartOf	NOUN
beak	superior	disjoint	cog | RANDOM	ADJ
gorilla	chordate	forwardentailment	khn | hypo	NOUN
juke	falcon	disjoint	khn | false	NOUN
snout	tiger	independent	bless | mero	NOUN
vary	cathedral	independent	bless | random	VERB
predator	tiger	reverseentailment	bless | hyper	NOUN
van	windshield	independent	bless | mero	NOUN
squirrel	beast	forwardentailment	root | HYPER	NOUN
poppet	refinery	disjoint	khn | false	NOUN
appliance	stereo	reverseentailment	bless | hyper	NOUN
resuscitator	ibex	disjoint	khn | false	NOUN
chill	heat	disjoint	eval | Antonym	NOUN
cottage	home	forwardentailment	bless | hyper	NOUN
fenugreek	glasswort	disjoint	khn | sibl	NOUN
banana	democratic	independent	bless | random	ADJ
outside	home	disjoint	eval | Antonym	NOUN
zinnia	spermatophyte	forwardentailment	khn | hypo	NOUN
vacation	rendezvous	reverseentailment	root | HYPER	NOUN
destiny	carrot	independent	bless | random	NOUN
walk	ride	disjoint	eval | Antonym	VERB
save	spend	disjoint	eval | Antonym	VERB
food	supermarket	independent	eval | HasA	NOUN
person	patient	reverseentailment	root | HYPER	NOUN
lift	elevator	synonym	eval | Synonym	VERB
trial	defense	independent	eval | PartOf	NOUN
shipworm	squid	disjoint	khn | sibl	NOUN
plum	cranberry	disjoint	bless | coord	NOUN
prey	critter	disjoint	khn | sibl	NOUN
leak	practice	disjoint	cog | RANDOM	NOUN
oscine	myna	reverseentailment	khn | hypo	NOUN
sensitometer	refinery	disjoint	khn | false	NOUN
sofa	furnishing	forwardentailment	bless | hyper	NOUN
retain	pear	independent	bless | random	VERB
paw	soft	independent	eval | HasProperty	ADJ
vegetable	beetroot	reverseentailment	khn | hypo	NOUN
boy	man	forwardentailment	cog | HYPER	NOUN
promotional	advertised	forwardentailment	root | HYPER	VERB
mountain	desert	disjoint	eval | Antonym	NOUN
important	belief	independent	eval | HasProperty	ADJ
rake	roadblock	independent	bless | random	NOUN
vetch	onion	disjoint	khn | sibl	NOUN
constellation	bias	disjoint	cog | RANDOM	NOUN
cashew	teak	disjoint	khn | sibl	NOUN
library	acquire	independent	bless | event	VERB
clean	change	forwardentailment	root | HYPER	NOUN
cloak	trousers	disjoint	bless | coord	NOUN
pine	elm	disjoint	bless | coord	VERB
lesser	swan	independent	bless | random	ADJ
cineraria	sunflower	disjoint	khn | sibl	NOUN
nasty	kind	disjoint	cog | ANT	NOUN
otter	mammal	forwardentailment	khn | hypo	NOUN
wound	sword	independent	bless | event	NOUN
ignorance	bike	disjoint	cog | RANDOM	NOUN
anaconda	chordate	forwardentailment	khn | hypo	NOUN
coyote	rabbit	disjoint	bless | coord	NOUN
agonist	refinery	disjoint	khn | false	NOUN
jackass	baldrick	disjoint	khn | false	NOUN
rotor	chopper	disjoint	khn | mero	NOUN
brain	rationale	reverseentailment	root | HYPER	NOUN
finger	thumb	disjoint	eval | Antonym	NOUN
pan	leak	disjoint	cog | RANDOM	NOUN
cat	dolphin	disjoint	bless | coord	NOUN
spark	trace	forwardentailment	root | HYPER	VERB
ignite	perfect	disjoint	cog | RANDOM	NOUN
deal	cello	independent	bless | random	NOUN
boa	python	reverseentailment	khn | hypo	NOUN
move	lift	reverseentailment	cog | HYPER	NOUN
exhaust	fox	independent	bless | random	NOUN
forsythia	fuchsia	disjoint	khn | sibl	NOUN
novel	new	synonym	cog | SYN	ADJ
construct	construction	synonym	eval | Synonym	NOUN
shaft	spear	independent	bless | mero	NOUN
container	bin	synonym	eval | Synonym	NOUN
mustang	bronco	reverseentailment	khn | hypo	NOUN
diapsid	ichthyosaur	reverseentailment	khn | hypo	NOUN
beautiful	world	independent	eval | HasProperty	NOUN
dove	vertebrate	forwardentailment	bless | hyper	NOUN
revolver	cylinder	independent	bless | mero	NOUN
refinery	olivier	disjoint	khn | false	NOUN
game	pool	reverseentailment	root | HYPER	NOUN
angelica	canna	disjoint	khn | sibl	NOUN
spear	head	independent	bless | mero	NOUN
mind	correct	disjoint	cog | RANDOM	NOUN
kiang	animal	forwardentailment	khn | hypo	NOUN
body	lung	independent	cog | PART_OF	NOUN
radish	cluster	independent	bless | random	NOUN
villa	revision	independent	bless | random	NOUN
pack	compress	synonym	eval | Synonym	NOUN
subshrub	pachysandra	reverseentailment	khn | hypo	NOUN
chordate	whiting	reverseentailment	khn | hypo	NOUN
oppose	dishwasher	independent	bless | random	VERB
wrench	pliers	disjoint	bless | coord	NOUN
mint	melia	disjoint	khn | false	NOUN
tuatara	animal	forwardentailment	khn | hypo	NOUN
night	day	disjoint	eval | Antonym	NOUN
temple	column	independent	eval | PartOf	NOUN
